"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Timepoint","DEG_Test"
"Prox12",-0.0142043175922435,7.42324712326944,-0.352755209694021,0.724372668671259,0.923336776775166,-6.05901080091915,"P150","MUT cells from HET vs WT cells from HET"
"Tlk12",-0.0141909263333284,7.75420671593913,-0.243648433838447,0.807570812244119,0.944561562238957,-5.81121286161797,"P150","MUT cells from HET vs WT cells from HET"
"Gtdc12",0.01418984129743,7.73597794456284,0.248414201273957,0.803883041329996,0.943694690029056,-5.8220732027011,"P150","MUT cells from HET vs WT cells from HET"
"Ric8b2",-0.0141860862424119,7.74673252105033,-0.247397641341995,0.804669295796749,0.943707437749531,-5.81564392169305,"P150","MUT cells from HET vs WT cells from HET"
"Dync1li22",-0.0141769001837915,8.13014790143004,-0.191020804108532,0.848561821184676,0.959510561508375,-5.6202960866843,"P150","MUT cells from HET vs WT cells from HET"
"Agbl32",0.014175668681184,7.60828779724127,0.244725384809893,0.806737085035792,0.944413530965581,-5.9245692722284,"P150","MUT cells from HET vs WT cells from HET"
"Uqcr112",0.0141443308148421,7.83709457489033,0.195645388214903,0.844941575624036,0.957804790186768,-5.76468733228581,"P150","MUT cells from HET vs WT cells from HET"
"Vps532",-0.0141399988894513,7.84544779152177,-0.225911718902017,0.821332619897761,0.949846213664983,-5.75359809416793,"P150","MUT cells from HET vs WT cells from HET"
"Sumo12",0.014135395638994,7.81863474212237,0.222542907966641,0.82395283708794,0.951234750919822,-5.77146172640418,"P150","MUT cells from HET vs WT cells from HET"
"Zfp6542",0.0141100571735393,7.77477221560587,0.227567995776104,0.820045119478636,0.949743263644183,-5.7997985009754,"P150","MUT cells from HET vs WT cells from HET"
"Rpl43",-0.0140935147024255,7.99787960876951,-0.197196568798626,0.843728001359883,0.957804790186768,-5.67650538623001,"P150","MUT cells from HET vs WT cells from HET"
"Zfhx42",0.0140910485339392,7.4969827665322,0.287777091205744,0.773598151401929,0.939941735653046,-6.00973328399716,"P150","MUT cells from HET vs WT cells from HET"
"Rps52",-0.0140471997523335,8.34586289670606,-0.169710673749731,0.865284179065818,0.964045704167186,-5.55769117450474,"P150","MUT cells from HET vs WT cells from HET"
"Rce12",-0.0140177422751311,7.60142964206736,-0.275928523760486,0.782680196214959,0.940966638452681,-5.92183033652077,"P150","MUT cells from HET vs WT cells from HET"
"Wnk22",0.0140066066151192,7.78227531404406,0.242707872856104,0.808299131678059,0.944561562238957,-5.79142145537707,"P150","MUT cells from HET vs WT cells from HET"
"Pex12",-0.013996679992232,7.66523362391671,-0.261618876415605,0.793688272077215,0.942988369968672,-5.87417237472739,"P150","MUT cells from HET vs WT cells from HET"
"Zfp804b2",0.0139717767834551,7.56866024341265,0.28491803886327,0.775786854429716,0.939941735653046,-5.94793145436353,"P150","MUT cells from HET vs WT cells from HET"
"Camk12",0.0139541410946613,8.05875098823095,0.181678345652475,0.855885037992831,0.960827982687059,-5.65062887810786,"P150","MUT cells from HET vs WT cells from HET"
"Gnpda22",0.0139478110452105,7.65146972210504,0.23573412723246,0.813704375303956,0.946498541772396,-5.89103114553011,"P150","MUT cells from HET vs WT cells from HET"
"Fign2",-0.0139432556623014,7.44695567019384,-0.345931989994581,0.729492398253056,0.92582795771543,-6.03935951692134,"P150","MUT cells from HET vs WT cells from HET"
"Trpc32",0.0139299371670765,7.42940005568029,0.388254515617189,0.697939641464919,0.913670854351188,-6.04061794903961,"P150","MUT cells from HET vs WT cells from HET"
"Dazap22",0.0139023362739064,7.58756591047341,0.285212788496851,0.775561130590198,0.939941735653046,-5.93185134163796,"P150","MUT cells from HET vs WT cells from HET"
"Fbf12",-0.0138953436124742,7.66665496178036,-0.248297476576642,0.803973311521961,0.943694690029056,-5.87625856453881,"P150","MUT cells from HET vs WT cells from HET"
"Fbxl162",-0.0138944457806609,8.15738582495304,-0.195698910571511,0.844899695967919,0.957804790186768,-5.60947955633321,"P150","MUT cells from HET vs WT cells from HET"
"Shprh2",-0.0138871279134953,8.0481124055493,-0.194453341270894,0.845874430577652,0.958241918782226,-5.65308404402,"P150","MUT cells from HET vs WT cells from HET"
"Rnf1812",0.0138687732362994,7.57617756719356,0.264256572237512,0.791655984389419,0.942988369968672,-5.94677698191296,"P150","MUT cells from HET vs WT cells from HET"
"Zfyve12",-0.0138578928123021,7.52705985768335,-0.315986330489726,0.752102209657944,0.933662488095003,-5.97565216023523,"P150","MUT cells from HET vs WT cells from HET"
"Tsen342",-0.0138424355322737,7.62409034824454,-0.261309371611725,0.793926831183235,0.942988369968672,-5.90713161175671,"P150","MUT cells from HET vs WT cells from HET"
"Qsox22",-0.0138336927657976,7.59319395344248,-0.27942981862144,0.779993266223038,0.940345612568285,-5.92836911769547,"P150","MUT cells from HET vs WT cells from HET"
"Fut112",-0.0138226672301567,7.60659046163413,-0.272294875451291,0.785471444878764,0.941248833669213,-5.91883723035076,"P150","MUT cells from HET vs WT cells from HET"
"Fras12",0.013799243735729,7.78971500870511,0.220260830055351,0.825728927167341,0.952112135109761,-5.79103668683021,"P150","MUT cells from HET vs WT cells from HET"
"Tpm32",-0.0137820392719021,7.98277600886958,-0.185042603431456,0.853246449928927,0.959566445453663,-5.68615982794993,"P150","MUT cells from HET vs WT cells from HET"
"Rpl92",0.0137804746845092,7.98971660625173,0.189856914504387,0.849473451989121,0.959510561508375,-5.68181199918186,"P150","MUT cells from HET vs WT cells from HET"
"Bhlhe222",0.0137450757376998,7.46042729823659,0.385257831387201,0.700157389227502,0.914481541920486,-6.01283615805801,"P150","MUT cells from HET vs WT cells from HET"
"2310061I04Rik2",-0.0137309934023042,7.89166780962366,-0.207120995768454,0.835972488667248,0.955476039670142,-5.73037288039072,"P150","MUT cells from HET vs WT cells from HET"
"Tpra12",-0.0137229027420185,7.55622182056105,-0.287748188325038,0.773620268562301,0.939941735653046,-5.95764405591928,"P150","MUT cells from HET vs WT cells from HET"
"Ikzf22",-0.0137149860250982,7.51636152286769,-0.28360780049064,0.776790484757915,0.939941735653046,-5.99431182198263,"P150","MUT cells from HET vs WT cells from HET"
"C874362",-0.0137114901489861,7.70218576568808,-0.251781876414104,0.801279749852268,0.943694690029056,-5.84719687444077,"P150","MUT cells from HET vs WT cells from HET"
"Psma62",0.0137084837238026,7.73701988824016,0.22710352073492,0.820406128483018,0.949757963846054,-5.82542579949055,"P150","MUT cells from HET vs WT cells from HET"
"Rbm452",0.0137073569127839,7.59458814014014,0.270734251701028,0.786671115786541,0.941347701581875,-5.92971859903382,"P150","MUT cells from HET vs WT cells from HET"
"Sertm12",0.0136851263301612,7.51942516176566,0.286021424608473,0.774941962130313,0.939941735653046,-5.99089853544549,"P150","MUT cells from HET vs WT cells from HET"
"Gm99252",0.013679321517194,7.58634165352683,0.272740551385906,0.785128941799058,0.941204271420789,-5.93622243299101,"P150","MUT cells from HET vs WT cells from HET"
"Ablim32",0.0136690601921607,7.54338963130167,0.277252504504634,0.781663852275737,0.940345612568285,-5.97197734995949,"P150","MUT cells from HET vs WT cells from HET"
"Smarcc22",0.013667430155639,8.00539012293492,0.198804824780075,0.842470166302304,0.957804790186768,-5.67228640337672,"P150","MUT cells from HET vs WT cells from HET"
"Rnf1802",0.0136635707238852,7.50860830349257,0.308483185346287,0.757801730112989,0.933944601602023,-5.99411930539301,"P150","MUT cells from HET vs WT cells from HET"
"Edc42",0.0136587165151214,7.69142385301603,0.225985279455643,0.821275427623359,0.949846213664983,-5.86105104103678,"P150","MUT cells from HET vs WT cells from HET"
"5330417C22Rik2",0.0136461120378746,7.67022320890775,0.243100434180122,0.807995133192646,0.944561562238957,-5.87348180319871,"P150","MUT cells from HET vs WT cells from HET"
"Rnf1112",-0.01363318595563,8.01075544575755,-0.206654475814776,0.836336702484391,0.955476039670142,-5.66829865708951,"P150","MUT cells from HET vs WT cells from HET"
"Atp1b22",-0.0136328941226314,7.80884163679825,-0.216065687282267,0.828996238942646,0.953167322425965,-5.7791479631179,"P150","MUT cells from HET vs WT cells from HET"
"Psmc22",-0.0136008955033668,7.75949178172293,-0.231386544389508,0.817078642185951,0.949117743647395,-5.81029891254914,"P150","MUT cells from HET vs WT cells from HET"
"Ifrd12",0.013588934829162,7.97656104332331,0.183596362432681,0.854380537238294,0.959998196962586,-5.68907075551103,"P150","MUT cells from HET vs WT cells from HET"
"Tmem1352",0.0135769991880288,8.04964571698622,0.185271930858246,0.853066647915254,0.959566445453663,-5.65433732606822,"P150","MUT cells from HET vs WT cells from HET"
"Csf1r1",0.0135654375416916,7.35557735877187,0.559770160131165,0.575806039357359,0.872110334514688,-6.02818153840877,"P150","MUT cells from HET vs WT cells from HET"
"Ankrd102",-0.0135531914513081,8.46462813426173,-0.176599097951644,0.859871744089515,0.962436865969242,-5.53144837024146,"P150","MUT cells from HET vs WT cells from HET"
"Pcyt1b2",-0.0135400667882717,7.55768258036453,-0.282042323436196,0.777990115086935,0.940345612568285,-5.95729724636691,"P150","MUT cells from HET vs WT cells from HET"
"Serf12",0.0135295588357653,7.41828417884879,0.419902018637747,0.674679223919712,0.904033139511738,-6.03865224670827,"P150","MUT cells from HET vs WT cells from HET"
"Dnajb52",-0.0135285002570775,7.67267161060766,-0.245212274470655,0.806360229022073,0.944413530965581,-5.8712306263115,"P150","MUT cells from HET vs WT cells from HET"
"Dusp16",0.0135231264882698,7.52149765370588,0.291348676556851,0.770866513746324,0.939585046592593,-5.987306106233,"P150","MUT cells from HET vs WT cells from HET"
"Ubxn42",0.0135185450843807,7.99133324920389,0.181199108525125,0.856261035884281,0.961105547559647,-5.68242045512122,"P150","MUT cells from HET vs WT cells from HET"
"Dgcr62",-0.013512697203474,7.60510004536643,-0.281388288488509,0.778491461523135,0.940345612568285,-5.91730633792521,"P150","MUT cells from HET vs WT cells from HET"
"Sec11a2",-0.0135115123849339,7.69803417864022,-0.230241491138986,0.817967914630874,0.949271630765143,-5.85450020673464,"P150","MUT cells from HET vs WT cells from HET"
"Radil2",0.0135112259557708,7.55619676521806,0.317030852895744,0.751309837123402,0.933324715532991,-5.94957752793434,"P150","MUT cells from HET vs WT cells from HET"
"Vps82",0.0134991119488008,7.55739220662275,0.294015372197754,0.768828811370177,0.939356579525573,-5.95509226653256,"P150","MUT cells from HET vs WT cells from HET"
"Pcyox12",0.0134810743456457,7.79041116228548,0.221582829032588,0.824699935479044,0.951292832495017,-5.79058844960601,"P150","MUT cells from HET vs WT cells from HET"
"BC0040042",-0.0134730726552004,7.6958226787905,-0.251206718044654,0.801724205023701,0.943694690029056,-5.851813326561,"P150","MUT cells from HET vs WT cells from HET"
"Cpne22",-0.0134558121470221,7.543307058529,-0.275930105897867,0.782678981476778,0.940966638452681,-5.97236659936588,"P150","MUT cells from HET vs WT cells from HET"
"Eml52",0.0134438056890076,8.66836181021175,0.166064079574817,0.868151996148615,0.9642073059161,-5.50479845828868,"P150","MUT cells from HET vs WT cells from HET"
"Gaa2",0.013442815218033,8.14970994949806,0.170989454424929,0.864278917293582,0.963638982452074,-5.6165820968463,"P150","MUT cells from HET vs WT cells from HET"
"Rimklb2",-0.0134330494152826,7.52408789500455,-0.313948190324617,0.753649091924462,0.933662488095003,-5.97887771702678,"P150","MUT cells from HET vs WT cells from HET"
"Pi4kb2",0.0133817926365234,7.64176542591773,0.253094332591981,0.800265787341079,0.943694690029056,-5.89437557472829,"P150","MUT cells from HET vs WT cells from HET"
"Slain22",-0.0133497334182104,7.76900233983824,-0.223820255395361,0.822959099800288,0.950712475365294,-5.80487925253143,"P150","MUT cells from HET vs WT cells from HET"
"Pdgfc2",0.0133457057922985,7.52429970346665,0.31796682310744,0.7506000351747,0.933104701804558,-5.97749648591071,"P150","MUT cells from HET vs WT cells from HET"
"Exoc22",0.0133406246309375,7.6196499681653,0.263305609929528,0.792388517565273,0.942988369968672,-5.91023052545143,"P150","MUT cells from HET vs WT cells from HET"
"Ywhaq2",-0.0133379662959427,8.09455732920983,-0.17895879589529,0.858019163445543,0.961645900832637,-5.63631702217808,"P150","MUT cells from HET vs WT cells from HET"
"Zfp6522",0.0133005125879473,7.59413573617002,0.272365301925447,0.785417319185411,0.941248833669213,-5.92950498820643,"P150","MUT cells from HET vs WT cells from HET"
"Wbp42",0.0132914541721716,7.82948278139758,0.195494759177107,0.845059440733671,0.957804790186768,-5.76945455201997,"P150","MUT cells from HET vs WT cells from HET"
"Snrpg2",-0.0132606648483851,7.65469548660028,-0.21895796353641,0.826743320489372,0.952691617018947,-5.89150724188612,"P150","MUT cells from HET vs WT cells from HET"
"Ppid2",-0.0132498648192865,7.96148728574269,-0.194152454801622,0.846109928260502,0.958241918782226,-5.69512142717057,"P150","MUT cells from HET vs WT cells from HET"
"Ipo132",0.0132400207525025,7.56163238040839,0.267955042694876,0.788808783525626,0.942762411436218,-5.95822611489228,"P150","MUT cells from HET vs WT cells from HET"
"Ccdc252",-0.0132305191270223,7.60490442231618,-0.272780553071185,0.785098202440598,0.941204271420789,-5.91981567081258,"P150","MUT cells from HET vs WT cells from HET"
"Atp6ap1l2",-0.0132240799805423,7.50009081059135,-0.310283761902017,0.756432763765841,0.933729072680656,-6.00150566289767,"P150","MUT cells from HET vs WT cells from HET"
"Zfp1062",0.0132140466595896,8.31712315205223,0.169823322486846,0.865195616013077,0.964045704167186,-5.56437097771616,"P150","MUT cells from HET vs WT cells from HET"
"Slc25a112",0.0132080415457327,7.72995733271231,0.22962875286036,0.818443876571267,0.949463616943638,-5.83080808049881,"P150","MUT cells from HET vs WT cells from HET"
"Kdm6b2",0.0132001539311641,7.4942696743489,0.306481094940543,0.759324800063829,0.934372170572827,-6.00712158488409,"P150","MUT cells from HET vs WT cells from HET"
"Sbno22",0.0131997720024453,7.5114402996517,0.292120832560105,0.770276322419833,0.939585046592593,-5.99621370523106,"P150","MUT cells from HET vs WT cells from HET"
"Ssna12",0.0131743662653694,8.12217493184452,0.178059925466839,0.858724767878443,0.962150156774328,-5.62564880583898,"P150","MUT cells from HET vs WT cells from HET"
"Ngef2",0.013164839825075,7.97780934469161,0.198756984926002,0.842507576594528,0.957804790186768,-5.68572929643474,"P150","MUT cells from HET vs WT cells from HET"
"Dpf12",0.0131643398368197,7.67069301799549,0.264396526465292,0.791548192173138,0.942988369968672,-5.86754225110253,"P150","MUT cells from HET vs WT cells from HET"
"Rras22",-0.0131630936943941,7.56802352000747,-0.254445120746354,0.799222562862569,0.943694690029056,-5.95606963156917,"P150","MUT cells from HET vs WT cells from HET"
"Mri12",-0.0131565427679057,8.05888216524835,-0.185650684080323,0.8527697067647,0.959566445453663,-5.64991002467934,"P150","MUT cells from HET vs WT cells from HET"
"Spcs32",-0.0131413847410995,7.80576111100764,-0.192237013789438,0.847609426867707,0.958730149475244,-5.78555367732108,"P150","MUT cells from HET vs WT cells from HET"
"Sept52",0.0131261804497935,7.91917568861542,0.20077987289479,0.840926010160318,0.957793634493153,-5.71597837163989,"P150","MUT cells from HET vs WT cells from HET"
"Ubxn12",0.013125364642594,7.55178417828896,0.27941479379463,0.780004790832265,0.940345612568285,-5.9640575070197,"P150","MUT cells from HET vs WT cells from HET"
"Nucks12",0.0131157275657667,7.92178360181924,0.184189047279852,0.853915739673081,0.95976252341392,-5.71730666880884,"P150","MUT cells from HET vs WT cells from HET"
"Scp22",-0.0131117057452785,7.65041822399583,-0.244065765948019,0.807247706367707,0.944561562238957,-5.89019254149798,"P150","MUT cells from HET vs WT cells from HET"
"Fam57b2",0.0130646028724755,7.81053107672731,0.207372528212435,0.835776130993408,0.955476039670142,-5.77987413132819,"P150","MUT cells from HET vs WT cells from HET"
"Rplp22",-0.0130634904365685,8.03497091496413,-0.175443035528795,0.860779642585396,0.962446529504931,-5.66244575154237,"P150","MUT cells from HET vs WT cells from HET"
"Man1a3",-0.0130472399494508,7.64598916731418,-0.25099430383394,0.801888364940799,0.943694690029056,-5.89189276793031,"P150","MUT cells from HET vs WT cells from HET"
"Usp112",-0.0130215549774064,8.20696932476173,-0.155832198362022,0.876207895729292,0.966547165681868,-5.59960124492429,"P150","MUT cells from HET vs WT cells from HET"
"Sec23ip2",0.012976714266439,7.5613303321539,0.278374002359952,0.780803234915671,0.940345612568285,-5.95585815318679,"P150","MUT cells from HET vs WT cells from HET"
"Eif2s12",0.0129702228193604,7.71801990357493,0.203376430656478,0.838896871422741,0.956596644595083,-5.84501356793167,"P150","MUT cells from HET vs WT cells from HET"
"Gns2",-0.0129626665430038,8.25513910787135,-0.170295310438398,0.864824563343566,0.963961739295568,-5.58224915188654,"P150","MUT cells from HET vs WT cells from HET"
"Mkln12",-0.0129493660952456,8.17695521432462,-0.172997369515021,0.862700920635513,0.962861000296246,-5.60626293038145,"P150","MUT cells from HET vs WT cells from HET"
"Snrpa12",0.01293877235923,7.58918350998853,0.256439522496351,0.797682927222341,0.943694690029056,-5.93764507125037,"P150","MUT cells from HET vs WT cells from HET"
"Bcl7a2",-0.0129288384138846,7.76368489471563,-0.216132618221498,0.82894408754531,0.953167322425965,-5.81010150369805,"P150","MUT cells from HET vs WT cells from HET"
"Zfp4512",0.0129152432924737,8.15654159144546,0.173766237067443,0.862096821704962,0.962786854587947,-5.61376480575261,"P150","MUT cells from HET vs WT cells from HET"
"Pmm12",-0.0128801077936256,7.86216604381505,-0.209481541787448,0.83413014363739,0.955083222652226,-5.74651634880296,"P150","MUT cells from HET vs WT cells from HET"
"Rraga2",-0.0128582734710001,7.9424006276929,-0.18708483338717,0.851645528716323,0.959566445453663,-5.70580966375343,"P150","MUT cells from HET vs WT cells from HET"
"Stx172",-0.0128552531486923,7.73369148054922,-0.212046752091971,0.832129097764882,0.954228796248438,-5.83277722043077,"P150","MUT cells from HET vs WT cells from HET"
"Slc25a172",0.012841302592526,7.56002827333739,0.26287957989138,0.79271675121164,0.942988369968672,-5.96102408434433,"P150","MUT cells from HET vs WT cells from HET"
"Hnrnph32",0.0128125456523875,8.59409856337851,0.162523315311503,0.870938249484141,0.9642073059161,-5.51345604521365,"P150","MUT cells from HET vs WT cells from HET"
"Arpc1a2",-0.012798347588312,8.13215708380518,-0.168075905798543,0.866569603808788,0.9642073059161,-5.6235218263601,"P150","MUT cells from HET vs WT cells from HET"
"Cdkn2d2",-0.0127968236804987,7.67426201107422,-0.238876257201235,0.81126784132525,0.945285922559813,-5.87173412703901,"P150","MUT cells from HET vs WT cells from HET"
"Slc35f32",-0.0127872810058092,7.69116679202696,-0.231718301298136,0.816821036813872,0.948964977317259,-5.8598792129651,"P150","MUT cells from HET vs WT cells from HET"
"Dennd1b2",0.0127758914858145,7.62229292553359,0.236711318506367,0.812946427136187,0.946498541772396,-5.91461073788421,"P150","MUT cells from HET vs WT cells from HET"
"Col4a3bp2",0.0127515709719228,7.92003102678654,0.194089263165559,0.846159388812096,0.958241918782226,-5.7172223328576,"P150","MUT cells from HET vs WT cells from HET"
"Ppp2r2a2",-0.0127514137317437,8.14738114041115,-0.163272798143301,0.87034834081629,0.9642073059161,-5.61825318394174,"P150","MUT cells from HET vs WT cells from HET"
"Atox12",-0.0127270122733245,7.57509596215456,-0.244768759693935,0.806703510745568,0.944413530965581,-5.95232987135945,"P150","MUT cells from HET vs WT cells from HET"
"Mrps18a2",0.0127247909828707,7.7848758215404,0.210132497022964,0.833622249940237,0.955032564860025,-5.7965185224495,"P150","MUT cells from HET vs WT cells from HET"
"Synj12",0.0127104859392499,8.40052047481121,0.164903587454224,0.869065016888934,0.9642073059161,-5.54588037936414,"P150","MUT cells from HET vs WT cells from HET"
"Gnpnat12",0.012678131346548,7.611538559081,0.256430317446825,0.797690031518151,0.943694690029056,-5.91896170044135,"P150","MUT cells from HET vs WT cells from HET"
"Nr1d22",-0.0126661206797793,7.83235366428751,-0.187264824107296,0.851504461747941,0.959566445453663,-5.76909696218629,"P150","MUT cells from HET vs WT cells from HET"
"Stxbp5l2",0.012662132917427,8.60503014431228,0.159634372637986,0.873212770882062,0.965589085168733,-5.51256542872011,"P150","MUT cells from HET vs WT cells from HET"
"Fam193b2",-0.0126360740604268,7.74650518082026,-0.199209277497361,0.842153902528007,0.957804790186768,-5.82519625431305,"P150","MUT cells from HET vs WT cells from HET"
"Fat32",0.0126340691233446,7.81661540920829,0.192321816939149,0.847543027178314,0.958730149475244,-5.77751330240664,"P150","MUT cells from HET vs WT cells from HET"
"Pkn12",0.0126332617985279,7.93125149839313,0.19567352203485,0.844919561689864,0.957804790186768,-5.71040779356274,"P150","MUT cells from HET vs WT cells from HET"
"Ppwd12",-0.0126319717163792,7.92601181791141,-0.166805250704554,0.867568969596585,0.9642073059161,-5.71784292386891,"P150","MUT cells from HET vs WT cells from HET"
"Praf22",0.0126103344396551,7.63991731776182,0.254324771575058,0.79931549494912,0.943694690029056,-5.89604754935336,"P150","MUT cells from HET vs WT cells from HET"
"E130307A14Rik2",-0.0126097119127202,7.83297318221911,-0.185738502095975,0.852700860743481,0.959566445453663,-5.76939018041293,"P150","MUT cells from HET vs WT cells from HET"
"Cntln2",-0.0125786427024703,7.75427023579458,-0.204161775615521,0.838283356535011,0.956476734578911,-5.81912604034299,"P150","MUT cells from HET vs WT cells from HET"
"Ankra22",0.012575448385058,7.80269952983792,0.193606479746713,0.8465372869273,0.958318522101021,-5.78722715446772,"P150","MUT cells from HET vs WT cells from HET"
"Tspan62",0.0125594552353157,7.44149403658677,0.32351756163379,0.746394944227186,0.931779291638502,-6.05160852153027,"P150","MUT cells from HET vs WT cells from HET"
"Shisa62",0.0125337545642337,7.48150176633189,0.269550404847383,0.78758149233338,0.941760488165384,-6.02911809047471,"P150","MUT cells from HET vs WT cells from HET"
"Ttc39b2",0.0125248834728167,7.87846239184456,0.200268241780934,0.841325961223361,0.957793634493153,-5.738912497212,"P150","MUT cells from HET vs WT cells from HET"
"Vhl2",0.012520458386903,7.5586021358149,0.25435621114015,0.7992912174453,0.943694690029056,-5.96434643758358,"P150","MUT cells from HET vs WT cells from HET"
"4933431E20Rik2",-0.0125125588283916,7.63398212137256,-0.239663925521462,0.810657337678103,0.945127092087663,-5.90431654131914,"P150","MUT cells from HET vs WT cells from HET"
"March13",0.0125094841291649,8.4448301804252,0.154109563146129,0.877565472061658,0.966963990954538,-5.53812954921532,"P150","MUT cells from HET vs WT cells from HET"
"Usp152",-0.012467377000311,8.45177296114372,-0.152104434327201,0.879146130566493,0.966963990954538,-5.53713036031634,"P150","MUT cells from HET vs WT cells from HET"
"Gm32942",-0.0124673558373054,7.44225531067335,-0.336461340861139,0.73661862769418,0.928452820637481,-6.04668533265921,"P150","MUT cells from HET vs WT cells from HET"
"Pick12",-0.0124671515412969,7.55614535130872,-0.248799370711194,0.80358518535861,0.943694690029056,-5.96769114222217,"P150","MUT cells from HET vs WT cells from HET"
"Yae1d12",-0.0124641946000823,7.71246694369202,-0.214461053776122,0.830246766394974,0.953472214150359,-5.84778251465456,"P150","MUT cells from HET vs WT cells from HET"
"Cops7a2",-0.0124388043369379,7.84460497830554,-0.190981229771707,0.848592814943452,0.959510561508375,-5.76102517549185,"P150","MUT cells from HET vs WT cells from HET"
"Ambra12",-0.0124378376363401,7.6652513113476,-0.235954795438998,0.813533201014976,0.946498541772396,-5.87984336960849,"P150","MUT cells from HET vs WT cells from HET"
"Rasgef1a2",0.0124358983676931,7.991329114457,0.18729693721186,0.851479293737929,0.959566445453663,-5.68140100677597,"P150","MUT cells from HET vs WT cells from HET"
"Crebrf2",0.0124106090189304,7.81280716001148,0.198769843648472,0.842497521165865,0.957804790186768,-5.77961207305068,"P150","MUT cells from HET vs WT cells from HET"
"Adam92",0.0124057234256485,7.57415958056051,0.24782895515887,0.804335673514121,0.943694690029056,-5.95245145210421,"P150","MUT cells from HET vs WT cells from HET"
"Snx152",-0.0123989349733407,7.64062539757649,-0.230309989901946,0.817914710437139,0.949271630765143,-5.90085542922525,"P150","MUT cells from HET vs WT cells from HET"
"Xndc12",-0.0123925182476077,7.61136312296757,-0.224910844222045,0.822110880033302,0.95041574241638,-5.92553254873303,"P150","MUT cells from HET vs WT cells from HET"
"Armc92",-0.0123651263583202,7.56977896848933,-0.274175945668783,0.784026121297833,0.941055227978034,-5.94963148358515,"P150","MUT cells from HET vs WT cells from HET"
"Cd2002",-0.0123298762252535,8.11862549162527,-0.160999766082587,0.872137637701382,0.964967342155337,-5.62975839690213,"P150","MUT cells from HET vs WT cells from HET"
"Wiz2",0.0123069129143145,7.57732988110466,0.250355966327446,0.802381743554226,0.943694690029056,-5.94893814671109,"P150","MUT cells from HET vs WT cells from HET"
"Ccnc2",0.0123038304685217,8.10850647747572,0.165882546523634,0.868294806241229,0.9642073059161,-5.63301639000079,"P150","MUT cells from HET vs WT cells from HET"
"Shroom22",0.0122985867697931,7.60852566182452,0.24331568406041,0.807828456563012,0.944561562238957,-5.92464854659853,"P150","MUT cells from HET vs WT cells from HET"
"Ltbp42",-0.0122796913501801,7.51714308064379,-0.272203967019372,0.785541313350561,0.941248833669213,-5.99661019319108,"P150","MUT cells from HET vs WT cells from HET"
"Gm267822",0.0122598835393122,7.79197845527097,0.18631698020345,0.852247383787742,0.959566445453663,-5.79580903223734,"P150","MUT cells from HET vs WT cells from HET"
"Stim22",0.0122487228262544,7.70468370880146,0.238465322821942,0.811586392818559,0.945510710890476,-5.84797614101764,"P150","MUT cells from HET vs WT cells from HET"
"Fam20b2",0.0122430202906685,7.59262147880486,0.240535340101442,0.809982058679253,0.944561562238957,-5.93779924649421,"P150","MUT cells from HET vs WT cells from HET"
"Rfx32",0.0121931816656797,7.96496611066708,0.158076170657116,0.874440011275108,0.965937161022864,-5.69984572030197,"P150","MUT cells from HET vs WT cells from HET"
"Gm46312",-0.0121914760995576,7.52531133435066,-0.277290986441151,0.781634317481672,0.940345612568285,-5.98802933371241,"P150","MUT cells from HET vs WT cells from HET"
"Tram1l12",0.0121870207890344,7.72719305905102,0.198560912835089,0.842660906748853,0.957804790186768,-5.83979344756461,"P150","MUT cells from HET vs WT cells from HET"
"Chd82",-0.0121782381379596,8.12998561457969,-0.168295696082749,0.866396761153116,0.9642073059161,-5.62418227506139,"P150","MUT cells from HET vs WT cells from HET"
"Marf12",-0.0121484785579336,7.82723278024338,-0.189167677025939,0.850013400874784,0.959510561508375,-5.77221245318823,"P150","MUT cells from HET vs WT cells from HET"
"Erg282",-0.0121444027951991,7.79433849794957,-0.184483131887753,0.853685130371673,0.95976252341392,-5.79463679442595,"P150","MUT cells from HET vs WT cells from HET"
"Topbp12",0.0121073571221704,7.54483900684821,0.250235871052364,0.80247457544379,0.943694690029056,-5.97740200957536,"P150","MUT cells from HET vs WT cells from HET"
"Eif2s3x2",-0.0121059926878351,7.63520988936494,-0.220841602649283,0.825276839707441,0.951736668041404,-5.90733066985362,"P150","MUT cells from HET vs WT cells from HET"
"Tex92",-0.0120776448070536,7.50130811387027,-0.284921882182928,0.775783911033759,0.939941735653046,-6.00748871755834,"P150","MUT cells from HET vs WT cells from HET"
"Morc2a2",-0.0120339037177697,7.54632343524843,-0.271016142357668,0.786454385285873,0.941347701581875,-5.9710126661175,"P150","MUT cells from HET vs WT cells from HET"
"Armc82",0.0120300745841169,7.86285259023899,0.178691264108904,0.858229161409344,0.961738038827684,-5.75148673523407,"P150","MUT cells from HET vs WT cells from HET"
"Tpst12",0.0120214050980261,7.56638950976541,0.228148197379556,0.819594216734204,0.949699223408631,-5.96357300621469,"P150","MUT cells from HET vs WT cells from HET"
"Tm2d32",-0.0120084903355142,7.80075600408551,-0.184899330673368,0.853358785466565,0.959566445453663,-5.79032915859848,"P150","MUT cells from HET vs WT cells from HET"
"6430573F11Rik2",-0.0120034855432483,7.47722604785168,-0.293626443336979,0.769125904331526,0.939377078221205,-6.02693744867958,"P150","MUT cells from HET vs WT cells from HET"
