"gene_name","module","color","kME_green","kME_turquoise","kME_blue","kME_grey","kME_magenta","kME_brown","kME_yellow","kME_black","kME_pink","kME_red"
"Mettl26","turquoise","turquoise",0.104672982136885,0.194057082855244,0.0677405671550582,0.12612301566414,0.102680215876645,0.0895574292601486,0.0942769091709898,0.143011316599605,0.127420111445758,0.144120850265114
"Rab40c","blue","blue",-0.0342777582431421,0.0487105073058662,0.0679975820829799,0.0396351331647797,0.00393092602651472,0.0308995555336806,-0.016741583510407,0.0396234495475353,0.00803574457905425,-0.0155812380090172
"Pigq","grey","grey",0.061479869140811,0.166682030894293,0.0939877244733296,0.155357719873726,0.0940577142462297,0.113760605731278,0.0351390580225288,0.140182412747299,0.0837707189202213,0.0927427719073504
"Capn15","turquoise","turquoise",0.0414844962548316,0.152628846013567,0.0684277295062515,0.121927960783044,0.0668197504110274,0.101309517448441,0.0354985939853214,0.130644553424657,0.0776290009905392,0.0753838748198519
"Rab11fip3","grey","grey",0.0564987937684465,0.149816224893997,0.0664377459730066,0.191422148560685,0.106298226416625,0.18660109360701,0.0411963132462792,0.183375721392049,0.113069029676084,0.0998307904721769
"Decr2","grey","grey",0.0585145271217709,0.102193419718284,0.0473229045242836,0.134902866449167,0.0630140503530497,0.127483039130295,0.0744495866538486,0.117572597283897,0.103083719223988,0.105779789062384
"Mrpl28","grey","grey",0.0304572223820431,0.0875458116902838,0.0564114943069673,0.0735385602901917,0.0429145150145288,0.0577984611691307,0.0912747213674851,0.0733751415269545,0.0479137846563675,0.0645071222798588
"Arhgdig","black","black",0.0797457400196495,0.224106612748093,0.0763177003937202,0.162548054030824,0.122842614029828,0.153879347378166,0.114872228539091,0.234039561466834,0.0803813469000998,0.121631337149528
"Rgs11","brown","brown",0.118768045877583,0.203017174194136,0.0887086468749219,0.261174331040654,0.221659855231558,0.252964864596987,0.051062253911196,0.246950811600246,0.111792192856749,0.148787840799245
"Luc7l","turquoise","turquoise",0.105510298274192,0.224811497116214,0.101979222614821,0.186286716801103,0.137684356688856,0.144271220686042,0.0972574895569429,0.189633761798742,0.14202167949352,0.158896669371903
"Dusp1","grey","grey",0.0351958562892751,0.117990593762446,0.0665902564032207,0.104554276283601,0.0582628626264377,0.0956454045945871,0.0607676442833084,0.111904713123846,0.0262856060687182,0.0520533438346968
"Ergic1","grey","grey",0.0716789098060581,0.176205910196949,0.0896672135683341,0.158670666500796,0.087475144632412,0.139500118692279,0.128617479001113,0.167132943541805,0.0910883563440553,0.119533772267007
"Atp6v0e","grey","grey",0.0401952116094024,0.0698483973680964,0.0886524595632605,0.0689277440465208,0.0361383330802316,0.0398124138965629,0.0618387646221381,0.044709786821908,0.0532017019494675,0.0589829477380087
"Crebrf","grey","grey",0.0609535634290273,0.091403761080033,0.0696586994757593,0.092269722384153,0.0460241376030155,0.0629225327221654,0.0611213560430231,0.0687888749086341,0.0524284047230483,0.0750454672702786
"Phf1","turquoise","turquoise",0.140163466438733,0.166671379946805,0.0474676496541024,0.104226508711281,0.0712225587166822,0.0434890786486574,0.0845763202600945,0.090220447481532,0.0892445241859254,0.143216707389535
"Cuta","blue","blue",0.0172318893163019,0.0549710623575634,0.0692172437720721,0.0279902102038668,0.0134927274227744,0.00616527105948831,0.0701174036808491,0.025935040477753,0.00356839202348451,0.0223720529942589
"Syngap1","brown","brown",0.0429238451679338,0.122838957142088,0.0648886124064258,0.212509838952413,0.106780996708697,0.240768143151898,0.0554427039707014,0.204005617325916,0.144821130552828,0.106142081729997
"Uqcc2","yellow","yellow",0.0731318985813265,0.110934674731441,0.0493291367389562,0.0684569087856187,0.0393357528694985,0.0457991317645876,0.166031008196709,0.0756518604772676,0.0277581926477737,0.086972716334595
"AI413582","turquoise","turquoise",0.106391207994429,0.166712771502175,0.0768283660124305,0.122902091711853,0.103058353858508,0.081371426598204,0.125141779810827,0.118359950558147,0.0844981602281411,0.131080477356577
"Nudt3","turquoise","turquoise",0.0707170740059925,0.218753031751285,0.0769889685174981,0.16950550899952,0.104868733146018,0.165187013109609,0.114752596540376,0.212278769121166,0.0989246926962155,0.111690593057862
"Rps10","yellow","yellow",0.0209132707258689,0.0672319696696284,0.0516676239985624,0.0331455002985414,0.0371228336549953,0.0196336734689346,0.213684764625718,0.0421518425422815,0.0562348547622273,0.0913093883805088
"Pacsin1","black","black",0.152112196495664,0.402455006999717,0.129426794349182,0.384718094679606,0.201096524240719,0.384109750807142,0.203823783491125,0.449754924450239,0.223157142987433,0.267488618241316
"D17Wsu92e","grey","grey",0.0452630054149323,0.124105564445942,0.0722237448105335,0.125545220117156,0.0673302760824367,0.11204361246827,0.112583279549963,0.123695909366287,0.0616779369038383,0.0925067191908943
"Snrpc","grey","grey",0.0294880536246609,0.0683914161861089,0.0439924593578651,0.0521123535422536,0.0246967708061235,0.0364498056482712,0.0727360737814642,0.0510211067718919,0.0310023574458046,0.0490297627787793
"Taf11","grey","grey",0.0530451661369961,0.116312157323672,0.0616771443138358,0.0992493832607683,0.050766134921673,0.0712014228539483,0.102985871299548,0.0892183582627549,0.0786869290506778,0.0985043606390094
"Zfp523","grey","grey",0.0615026318320793,0.0899234949357527,0.0619828472194451,0.135755958094545,0.08214665689334,0.1161599891598,0.0325687619368692,0.100830326459255,0.0801328941049666,0.0840662159772177
"Rpl10a","yellow","yellow",0.0722975713142307,0.118204527271633,0.0656969926259578,0.114460077273293,0.0938381225537129,0.0884050465010864,0.148696723269829,0.104712695802895,0.118280510514066,0.133587516293557
"Srpk1","brown","brown",0.087712746328647,0.184391993049608,0.0832104673822642,0.225749911041578,0.119314792868378,0.222502942797213,0.07308359915627,0.213010223399656,0.114602554760579,0.13116473148351
"Mapk14","grey","grey",0.0528029986765686,0.156728004859632,0.0509965405002246,0.17286897215206,0.0893919529262788,0.170046668781765,0.0348374413673391,0.178916927120604,0.0824660088215567,0.085104783558193
"Kctd20","grey","grey",0.0654476586431621,0.113005922813056,0.0565718415970011,0.101261748769544,0.0685417103851225,0.0744017250379515,0.0522339107765166,0.0909562724073363,0.0652890735794418,0.0861663705863686
"Stk38","turquoise","turquoise",0.1357984982355,0.286597495143151,0.0881129940785773,0.18804434502383,0.138768652966263,0.131312798665495,0.0675209311144159,0.211302243917277,0.1324813414381,0.162247682240975
"Srsf3","blue","blue",0.0293905559842908,0.0895416164929807,0.077891327647497,0.0842325356765292,0.0508405830032176,0.0659367649020788,0.0399855906131259,0.0749426958038252,0.0499448462588775,0.0475282046526265
"Cpne5","grey","grey",0.00932813145164442,0.0778896311101463,0.0164442149734488,0.145838953629448,-0.000276419980950535,0.20149651764767,0.0938022139834147,0.164417590318861,0.105809359332862,0.0870980377933627
"BC004004","grey","grey",0.0295210054132805,0.0875504325314201,0.0705960847885215,0.0646153979665666,0.0262788300055801,0.0405572331354929,0.098457393311256,0.0594189311508409,0.0518140122372019,0.0661035186707167
"Mtch1","yellow","yellow",0.0835993390679414,0.162943589116807,0.0792489104936845,0.128684413600586,0.053313762067818,0.098256780996181,0.197718902502085,0.12830422065994,0.107703718194873,0.155736572170312
"Rnf8","grey","grey",0.0361124934484285,0.118687852503576,0.0452656732559951,0.111986107814947,0.0456588054536763,0.105540284075287,0.0287556390755156,0.121731102129339,0.0773555012134296,0.0632401251742307
"Cmtr1","grey","grey",0.0761924952015644,0.135921788469582,0.070315839378439,0.148080868334252,0.097408606844677,0.115921461600271,0.101867060363126,0.126651645172263,0.0964010339166777,0.125418205449882
"Zfand3","turquoise","turquoise",0.0197476349182055,0.150674574565698,0.0655913414663503,0.10311915575179,0.0575839179065927,0.103686196317017,0.0595757882047509,0.143056319009578,0.072497380810328,0.0635217768695233
"Btbd9","grey","grey",-0.000439786997489465,0.136854133468945,0.0516191645054499,0.142528017326154,0.0829852442676729,0.165205570010211,0.0762363540696339,0.185130548549468,0.118873306323716,0.0840857727282095
"Abcg1","blue","blue",0.0089139483912579,0.059442050863632,0.0627023984822259,0.0155427894278654,0.0168883054745593,-0.0047233613351096,0.0165533880319777,0.024126091022565,0.00214954631339138,0.00647766253198458
"Ndufv3","yellow","yellow",0.0749837005792679,0.100982097333657,0.059318226686915,0.0644152281232411,0.043406366966591,0.0184101655821454,0.151957288621136,0.041776042073345,0.0538943845425087,0.112742044192241
"U2af1","blue","blue",0.0119960579246753,0.0256239938051462,0.0566263515714781,0.0297517807752322,0.00953990640793569,0.00991487500204644,0.0881349118296873,0.00921065616268497,0.0286246093046378,0.0498120792259176
"Rrp1b","grey","grey",0.066382672858685,0.0894872472143334,0.0297763623812816,0.0568575155484469,0.0487654628535277,0.0205522272268488,0.0341169536293179,0.049569563082535,0.0638360587638704,0.0766293645443902
"Brd4","grey","grey",0.0694795130191651,0.16320258236195,0.0912505372194242,0.161610064101052,0.0938287681681389,0.137927620096458,0.0864326700931002,0.156197839584289,0.0970337035384708,0.106941747145858
"Akap8","grey","grey",0.0931396899984666,0.097748999648935,0.0599768102801023,0.142197161655006,0.0892025596947969,0.102452446878565,0.0338102500443423,0.0913008502894222,0.10232576356421,0.111871895405803
"Akap8l","grey","grey",0.139403427078719,0.24256750094452,0.110074680774739,0.324674321264564,0.136705268036416,0.296242964871809,0.0841065446301222,0.246696471392624,0.203930815466627,0.235121965820435
"Wiz","grey","grey",0.0622437714572011,0.0872255225328855,0.0571858194440368,0.0988422638942778,0.0604868457095822,0.0716435498104907,0.0418322555993426,0.0732867959423056,0.0609805532131347,0.0754917223547159
"Zfp871","grey","grey",0.0519705698503272,0.136619526545046,0.0967513221103925,0.176481454655879,0.0980884497556947,0.156706504540907,0.0724276400845515,0.152638195780221,0.105495320455059,0.103857852709466
"Zfp799","grey","grey",0.106640846625207,0.17496837532259,0.0538483520221354,0.175719103633746,0.116568407993989,0.151572709235614,0.118603978208639,0.168174252292514,0.154341832809168,0.164786286951283
"Zfp955a","grey","grey",0.0987630808802525,0.156527646930537,0.0590866674380775,0.177777165648464,0.114788701348798,0.149827042475134,0.0770814811401834,0.157984017434529,0.113715333980246,0.137808417037105
"Zfp955b","grey","grey",0.0612781380217167,0.122498022838466,0.0677944015442251,0.134689329521471,0.0686396222703046,0.119300168147176,0.0883623855762333,0.127751949106602,0.0768164796800621,0.0947676226228554
"Zfp81","grey","grey",0.0481774391500805,0.112090304306633,0.0509254612383408,0.131510835942932,0.0742376199817125,0.127089098219291,0.0630438688036913,0.126668947240848,0.105867626038216,0.0889662274465188
"Zfp101","blue","blue",-0.0636741447278778,0.00889771300680955,0.0624520800225685,0.0034228815022068,-0.0226286872690796,-0.000573616815722089,-0.0441556345524846,0.00323936689120428,-0.0277169623487246,-0.0605863140664405
"Adamts10","grey","grey",0.0775153416518649,0.0980101268480511,0.0557147773958816,0.126320486211598,0.0956864299670241,0.106311727676655,0.0345968999903386,0.105540264807521,0.0804808239921486,0.0987967057609381
"Zfp414","red","red",0.0794139563958195,0.064042097812461,0.0461385981287254,0.0819530743563657,0.0484929415761622,0.0501793660575511,0.0945517632128065,0.0443640824373276,0.0936099555093558,0.134308475517375
"Hnrnpm","grey","grey",0.0613218984907556,0.126871739030235,0.0598822203716575,0.112209773915549,0.0561879472133073,0.0867501665589489,0.0624790029688373,0.107206105742723,0.0897085602207469,0.0862577223390595
"March2","turquoise","turquoise",0.0844278261586891,0.235370841934696,0.10822010381207,0.149775477740675,0.119419915707052,0.103566335406522,0.0784172925369841,0.168137664969946,0.0877490610863687,0.111019393590887
"Rab11b","yellow","yellow",0.0437744582430993,0.0748820759385997,0.0855911496001851,0.0844217271617106,0.0288186776676599,0.062605022083296,0.200873013397512,0.061344855838635,0.0429288640065954,0.100243509132818
"Rps28","grey","grey",0.0399773369805108,0.0781269401679857,0.0392457873542372,0.0431445684905531,0.0400091094278159,0.0225986698357421,0.091411875471737,0.0500010152583031,0.0529581422915517,0.0707859025476717
"Ndufa7","yellow","yellow",0.0341333681958305,0.0647060097881834,0.0535973088923593,0.0215819233951349,0.00674507779912926,-0.00564219038145165,0.153062164431748,0.0188686565344054,0.0230202436595519,0.0672668194837216
"Cd320","turquoise","turquoise",0.0338352670804642,0.14303855701359,0.062250903508764,0.109085522705121,0.0671006081194704,0.101257238091745,0.0610262580381788,0.135640013344594,0.0793517064187153,0.0725162625426938
"BC051226","grey","grey",0.0288292701163364,0.0514461469363011,0.0270929047017371,0.0558447105438292,0.0387119749455917,0.0496478014832941,0.0571924839226814,0.05033684122166,0.0668238614390431,0.0623136949689964
"Rgl2","grey","grey",0.0695865479395657,0.0819503073052227,0.037969273106958,0.112235475721485,0.0720114272059097,0.071225451390488,-0.0120334623068121,0.0670775810265369,0.0564163658558573,0.0636685540443257
"Pfdn6","grey","grey",0.0298933808180121,0.0683549413346369,0.0557430157960634,0.0639659811392912,0.0356758833348391,0.0477342061312156,0.0992834913912581,0.0540222807742671,0.044339508626004,0.0671870714030451
"Rps18","yellow","yellow",0.0486955558132948,0.107148572549238,0.0627328721609492,0.113868418184496,0.0748990463278076,0.105930771608029,0.156903184473868,0.110192756759841,0.114276911776421,0.117399955291561
"Vps52","grey","grey",0.0281946490809085,0.0795124120136929,0.0566904672079356,0.107317256431229,0.0532436649347278,0.0985073783555486,0.0571797120365442,0.0919135232876367,0.0642472636007974,0.0654968089324714
"Ring1","turquoise","turquoise",0.0876815514838541,0.224328608184955,0.0832690899869106,0.133074982613284,0.0998159394916922,0.0865619620313636,0.058773041301812,0.158894209072156,0.107116251732876,0.118771046921168
"Slc39a7","grey","grey",0.0352609819872534,0.037582895341343,0.0667249583059515,0.0658563599308448,0.0209562828726065,0.0455733312375696,0.0854985503997776,0.0322057631718105,0.0400977922782848,0.0609312048056894
"Brd2","grey","grey",0.034901579937961,0.0769372862302244,0.0666558124260282,0.0984891392487873,0.0520234480229087,0.0807298462475725,0.0640794970315828,0.07689000865818,0.0511042530355355,0.061983693850166
"Rnf5","grey","grey",0.0266420332638274,0.0340306809557765,0.0545799971211772,0.0277335623694579,0.0208286538540672,0.00605637727509245,0.0805275828876418,0.00940416580252945,0.0326203657590165,0.0534211890715235
"Agpat1","grey","grey",0.0379510539409719,0.0802966198824419,0.0614456459968688,0.110228153939916,0.0675860319590677,0.0998319574180885,0.0839299472792878,0.0933771478255071,0.0599883640997642,0.0781427504726385
"Ppt2","grey","grey",0.0514376852236669,0.0811329627307595,0.0519680107411705,0.104434082833489,0.0641285119718352,0.0904302872836719,0.0501347373874231,0.0864464440472327,0.0771114458872759,0.0773699014395402
"Prrt1","grey","grey",0.0114822891694493,0.132793031631336,0.065825501657777,0.14539328016238,0.0882694222635838,0.146713763922019,0.0432436297988419,0.163671060387101,0.106794356578273,0.0748569677069647
"Atf6b","grey","grey",0.0364253054533698,0.0791041089817411,0.0619058165748662,0.0977773113089928,0.0452675959516848,0.087903517878244,0.083656220520088,0.085184586198552,0.0846296338083858,0.0824804971831027
"Stk19","grey","grey",0.0376358826806087,0.191286268063796,0.0645258818740664,0.209708128097543,0.111781877931631,0.214553569206598,0.0592995512746692,0.232605220761984,0.159736422969821,0.124644495859749
"Skiv2l","grey","grey",0.0391957011952141,0.0750301481060024,0.0661138185802425,0.12980872083419,0.0740586793426512,0.118871912188258,0.0415015936853114,0.0976862821563894,0.0781581029093805,0.0703078933128126
"Ehmt2","grey","grey",0.0611201681079483,0.0986197176941026,0.0563811011311995,0.158752018557039,0.0906928775688684,0.148601404813135,0.0397660652140318,0.12957263131778,0.102274634011048,0.0956921937292209
"Neu1","turquoise","turquoise",0.0690541942329764,0.164657379011108,0.0767140944824089,0.13290307756796,0.0567642337603344,0.101403399784621,0.0930631593230414,0.129573977133118,0.0910918196938874,0.110562911323231
"Vars","turquoise","turquoise",0.0691813480367973,0.112961642759003,0.0489266263304567,0.0810606904005822,0.0596268092598642,0.0533087076814087,0.0527700677291451,0.0808380500819263,0.0576199697176425,0.0738533791157791
"Abhd16a","turquoise","turquoise",0.0296517665540199,0.147570790185334,0.0691964943253669,0.109161331379042,0.0439770910344965,0.103282451172011,0.0961470391944445,0.135661488474467,0.0787584309100468,0.0790361244465983
"Csnk2b","yellow","yellow",0.0421585962847501,0.074495768618361,0.0666512947012425,0.0723011632875066,0.0278123329042842,0.0505715923421595,0.154158463577307,0.0556398826700622,0.0391285771252846,0.0834935884818943
"Bag6","grey","grey",0.0531221612736997,0.0844934112503577,0.073529151590856,0.123184547127853,0.0668954818356268,0.101864032989327,0.077296518975762,0.0892276283200368,0.0692665629212741,0.0851434882761236
"Prrc2a","grey","grey",0.0619882980363246,0.0921867252447824,0.0769110663491873,0.141692820456931,0.0861811300734122,0.123371391410873,0.0884949608364091,0.106414188022668,0.0878498568887425,0.102001778420252
"Atp6v1g2","red","red",0.137986153914976,0.221068440080038,0.117223469263181,0.244083655710597,0.137625635391757,0.200482103966097,0.289417021369334,0.203219223309131,0.190211401534928,0.314521974443411
"Ddx39b","grey","grey",0.105765314052665,0.119628958577237,0.0792333838370721,0.164479904129546,0.107309363367511,0.124168695808921,0.114576489574726,0.112383120740449,0.124946531491747,0.156492077330838
"Ddr1","blue","blue",-0.165990878111922,-0.111887670040697,0.0771935268318255,-0.154733286265895,-0.161548341448551,-0.158835347110655,-0.0862362454304607,-0.152558416824451,-0.133448898399918,-0.181703862690359
"Flot1","grey","grey",0.0906026336954639,0.155483403557194,0.0876952124853068,0.181821114201962,0.110862235100012,0.163883170484295,0.130061179756094,0.168862082227587,0.117729486974333,0.147767779280436
"Tubb5","yellow","yellow",0.0732661607707042,0.0892319071881494,0.1100003388478,0.140217516954389,0.0814164918897245,0.134925051588195,0.297659737360117,0.107160927304585,0.0982576195384499,0.165895572741589
"2310061I04Rik","turquoise","turquoise",0.108716816776313,0.212345667071801,0.0772564930307828,0.140572790642986,0.106627456224912,0.091803673430168,0.110242759021652,0.150944515940272,0.109990495499138,0.14575816339083
"Atat1","blue","blue",0.0325097745886877,0.0480419388796783,0.0675409555852633,0.0216162070787812,0.00626449986896681,-0.0232035260583425,0.0236834395361761,-0.00833782885781249,0.0239905674406328,0.0361038896843775
"Ppp1r10","grey","grey",0.0447567909119371,0.10825643352765,0.0711613605322768,0.111046156798199,0.0776442573943353,0.0840497830646144,0.0779067999626556,0.0921856033020773,0.073178328015584,0.0879294118767616
"Abcf1","grey","grey",0.033441293758007,0.0937099568385374,0.063655756231943,0.0901611461725503,0.0497683811943791,0.0751365013820301,0.0782485781571443,0.0864319044503501,0.0398181889098385,0.0574124127541872
"Prr3","grey","grey",0.0774018642082446,0.169305447184707,0.0634049308194404,0.165225127432101,0.109035661554273,0.140555864046078,0.0742253438888067,0.163638853765032,0.121329434813446,0.128223661628628
"Rpp21","grey","grey",0.076550766611763,0.112896752132672,0.0524028963602543,0.0906044938662689,0.054863603666198,0.0577492120047641,0.105176616136963,0.078644797303935,0.0858897351452804,0.111981727457673
"Trim39","grey","grey",0.0590072106151007,0.108377663543362,0.0437063803936986,0.125739529262466,0.069171350876808,0.107519435807013,0.0211167986477206,0.111256293715456,0.0763305507833885,0.0781967987194659
"Ppp1r11","yellow","yellow",0.0763572478920703,0.100270367399663,0.0511837239524972,0.0881139818312391,0.0489195953979541,0.058521880675968,0.153239933101754,0.0703649142806469,0.0858924349229438,0.12677441993419
"Zfp57","grey","grey",0.0988491544759941,0.119794435130049,0.0236377390462696,0.0883344479452634,0.00937249700352356,0.0822698846599331,0.0493789947233817,0.106151791910967,0.110879123266864,0.119784196357437
"Mog","blue","blue",-0.390538792345673,-0.331062530429943,0.0580186812842065,-0.396087218341509,-0.341898115308932,-0.407262091607201,-0.258272864307408,-0.40295485492471,-0.364160679026327,-0.441728826314156
"Gabbr1","blue","blue",0.0378370622740305,0.21428194466051,0.163845333217662,0.202152098390847,0.0417795587567355,0.193405819053188,0.116960604686233,0.183646863817725,0.0716872945690452,0.123547524626702
"Gm26917","grey","grey",-0.0265261757064604,0.174030839299081,0.0887845824911257,0.12522673110628,0.031092509271617,0.122958226546927,-0.204557829345128,0.167274109770979,0.0248192479858903,-0.0576773840034258
"Gm42418","blue","blue",-0.0766130992172532,-0.120197658905047,-0.0467515966434803,-0.166532091356395,-0.0605835520419157,-0.157310490314684,-0.0493675381735445,-0.12535164880132,-0.131514110226946,-0.132832006281236
"AY036118","grey","grey",0.0396714615241689,-0.0729882404263328,0.0522349664263565,0.0562302788073888,0.0204777967322469,0.0328317093126611,0.0746833188312191,-0.0519465505740261,0.02292301934013,0.0688859654430325
"Ptchd4","green","green",0.235860115439353,0.180747319815894,0.0368438804723044,0.0965254889598245,-0.0069256161705141,0.0248269766920104,0.120365102140549,0.0662522332026402,0.0775007872687803,0.173358275264756
"Cd2ap","grey","grey",0.0398096241215284,0.0861671965158924,0.0472312071501927,0.0841125555380452,0.0376076093446933,0.0628074064254685,-0.00674149710173452,0.0726652055715854,0.0330378600205151,0.033147142917616
"Tnfrsf21","turquoise","turquoise",0.0865242115696473,0.185356682703851,0.0911404741748235,0.129178583842695,0.133729833528814,0.0730245171506782,0.130595241629758,0.129055903218776,0.0905263083924651,0.147582810216595
"Slc25a27","blue","blue",0.0260962554270463,0.0566670782489646,0.0590669017231753,0.0892580584395362,0.0404248401152395,0.070324010175796,-0.0163331383703548,0.0596722725240907,0.0287649904354455,0.0250522446538336
"Rcan2","green","green",0.107636023130157,0.100029502062996,0.0908973265542024,0.0360298270418973,-0.022855495334737,-0.053722009107656,0.115407180884669,-0.0242245071270538,-0.0410810957575987,0.0821511838188176
"Enpp5","red","red",0.145264272900083,0.113966226826897,0.0899256788556048,0.134650848274991,0.089143484203234,0.0701843139944297,0.184030332203109,0.0670437505015444,0.111787693319171,0.226110429631878
"Runx2","grey","grey",0.0646419406793168,0.199316650887078,0.0783743628571763,0.179503287156482,0.114941568965401,0.128518419389451,0.0922862254807747,0.164162551627952,0.0826575707628511,0.147123078418158
"Supt3","turquoise","turquoise",0.0575088983814404,0.113487173279788,0.0508441399891169,0.0291555629781565,0.0255027476326281,-0.0200260980452029,0.0562822194411516,0.0350698036344349,0.0476380366158303,0.0729882767333223
"Cdc5l","grey","grey",0.0380773396533635,0.094251750326245,0.0617259999229062,0.0607965686661837,0.0512056135823178,0.0299497703905166,0.101569398333886,0.0566623039572389,0.0282211665695352,0.067090729288929
"Tmem151b","grey","grey",0.0669175003276607,0.106845184197305,0.0600046898921291,0.118199075740662,0.102459663268411,0.0836212192580873,0.0698646039683455,0.0894672772998737,0.053856307859677,0.0945080585167238
"Hsp90ab1","yellow","yellow",-0.000859243506857757,0.0176025495793064,0.17125985874364,0.0292843011169796,-0.0339361570253878,-0.0111144054564059,0.395784038873583,-0.0508298044529234,-0.0218771538489246,0.137467979093559
"Tmem63b","grey","grey",0.102793170528881,0.191805112687801,0.117499891170124,0.20380277401701,0.12837529213087,0.164241728077993,0.121401696609829,0.175105951806834,0.110441801002256,0.147611040526798
"Vegfa","grey","grey",0.0648997866943339,0.0540419077727966,0.113087711657844,0.00568598206188223,0.0174500384101461,-0.0437496683202134,0.00947807127967471,-0.0184481273963412,0.00535920799104391,0.0124178390417177
"Mrps18a","grey","grey",0.0615984851111584,0.125253661498546,0.0607081716788675,0.0912949678823202,0.0500765362197299,0.0578965683057759,0.117148082273901,0.0891878972302782,0.070347562607476,0.104853381625924
"Gtpbp2","turquoise","turquoise",0.073235044650339,0.228981911015365,0.0839894140344961,0.168701641312362,0.110653809648031,0.138009956828023,0.0454924445439055,0.193170088036523,0.115050897059373,0.106662381355433
"Xpo5","grey","grey",0.0477254398961178,0.0822190930626523,0.0503679466625496,0.103350074439913,0.0599282056790477,0.0858490143896194,0.067968844642105,0.0856507699889098,0.0728379003106688,0.0823546459931657
"Yipf3","turquoise","turquoise",0.0201691213622549,0.123201093270374,0.0681216990103447,0.0648775711836715,0.0385743056912523,0.0519831643869489,0.0744371787689291,0.0923770344263216,0.0375764207379456,0.0445816080687498
"Tjap1","blue","blue",-0.0661639555357585,-0.0121285030136111,0.0782737978008615,-0.00818161406057011,-0.0340077046504135,-0.0199942512754361,-0.0472853754268345,-0.0233974048134748,-0.0412601853904437,-0.0727460784882051
"Dlk2","brown","brown",0.0208438917881228,0.115861858535798,0.0342894989910125,0.180586059091898,0.0768913691241797,0.22718789457585,0.00827588154241055,0.197406824267609,0.109484368494829,0.0517294593004556
"Zfp318","grey","grey",0.084582328575052,0.172881514508568,0.0958731914442529,0.193890872505185,0.105872837886689,0.162666079782427,0.0819398601944972,0.169269496811608,0.125958067562927,0.136327855293962
"Ttbk1","grey","grey",0.0639810186296423,0.0913482762535505,0.0763608642546099,0.148219978200227,0.0815282460609861,0.128262862920255,0.0543359225180949,0.107265176954875,0.064460765713675,0.0837021007363826
"Cul9","grey","grey",0.0640889128217206,0.115951510065126,0.0616390439506426,0.165970163505122,0.072650885179329,0.149829115994601,0.055058275030197,0.135217466925973,0.1260177282894,0.112217051420644
"Mrpl2","turquoise","turquoise",0.0366087500931734,0.129444451828995,0.0499638070104784,0.0721837345826316,0.0419222353279275,0.0549697185426359,0.0934029923877004,0.0978802060909747,0.0577666690490794,0.0723529372676621
"Cul7","grey","grey",0.0730947661771365,0.0724532667545672,0.0396891111933508,0.0612605510224474,0.0389629798411459,0.0325623375951161,0.0415350784690409,0.0442844805456031,0.0560029396863123,0.0750220634867192
"Klhdc3","grey","grey",0.0537842707229468,0.135217102441256,0.0789518725979115,0.16138038266827,0.104879094325514,0.152148203652701,0.097650959573754,0.152752963090192,0.0753923051169937,0.100227616364253
"Mea1","yellow","yellow",0.0513922978962626,0.0706645931587717,0.0601572062854527,0.0488583726400638,0.0232518610006492,0.0127276254425616,0.148036837946862,0.0270779122155434,0.0301124027774659,0.088405882316417
"Pex6","turquoise","turquoise",0.036906289034988,0.189985516801111,0.0583491654069528,0.117311115220484,0.0629372542912917,0.117114390309496,0.0826111329652543,0.173788386616543,0.10004027000033,0.0899102926554393
"Cnpy3","turquoise","turquoise",0.0388862993008353,0.152101928170444,0.0661272457463608,0.107306682881047,0.0611261670024519,0.0910518256520999,0.101462536306476,0.13036542601234,0.0890698350045229,0.0971951422198417
"Bicral","grey","grey",0.0922029160386757,0.113865247075837,0.0622790652075928,0.16955293743936,0.132089497401098,0.139680311571075,0.0241255657825291,0.124528436638674,0.102692273644124,0.111585800563171
"Ubr2","blue","blue",0.0571641471220185,0.147923915111393,0.0981641569684984,0.100935009895815,0.0666087879542248,0.0487832262058087,0.0349987794225024,0.0892613641209184,0.0518353028985533,0.0715274140541169
"Mrps10","turquoise","turquoise",0.0767788247321913,0.191239641233312,0.0657072127005601,0.118626599514461,0.0726601618616366,0.083750213236123,0.072661493344281,0.139541782361392,0.0934761809353892,0.109706305559765
"Med20","grey","grey",0.0390557566613307,0.0628135939283997,0.0463468317668134,0.101411706581531,0.0575218083488658,0.0842817464717174,0.00619560744042661,0.0713544809168819,0.0631382537477262,0.0554208706547115
"Lrfn2","grey","grey",0.0327927290778338,0.0913055659549703,0.0471037980785285,0.13446489972242,0.108079336345356,0.146632491912905,0.081745134877939,0.134305593448936,0.102971656836817,0.0990755308613491
"Plcl2","grey","grey",0.0464663762960208,0.153035055039498,0.0530179382979465,0.162485867252554,0.102306846785238,0.155939105145546,0.0616245515148985,0.171352054340797,0.053337981811686,0.0811989439151027
"Tbc1d5","blue","blue",-0.0503852406814485,0.0247335683612894,0.0707680580160864,0.00529104055147229,-0.0207266090985385,-0.0124360167399344,-0.0274519068981692,0.00229681635363543,-0.0277700132610869,-0.0400335635547752
"Satb1","grey","grey",0.177182248762343,0.247778564149817,0.0940396806770191,0.195973941688915,0.109436368057098,0.132490078201568,0.0883291450771559,0.177424111916801,0.0369875622594214,0.156523156434024
"Rab5a","turquoise","turquoise",0.0457660789253602,0.208965739590954,0.0725916755347904,0.0842811259961211,0.0504104799903584,0.0587680142673305,0.0970211382388308,0.142922177524262,0.0639613788819913,0.0802693293501873
