"","logFC","logCPM","LR","PValue","FDR"
"Gm10658",0.0306053210375548,11.8391538991654,1.40883716265078,0.235249526783228,0.849598583249319
"Srl",0.0306053210375548,11.8391538991654,1.40883716265078,0.235249526783228,0.849598583249319
"Ctrl",0.030603472375188,11.8391535566889,1.4088357109503,0.235249768013527,0.849598583249319
"Ak7",0.030603472375188,11.8391535566889,1.4088357109503,0.235249768013527,0.849598583249319
"Agpat2",0.0305576070032885,11.8391451294809,1.40879963745228,0.235255762473391,0.849598583249319
"Ptafr",0.0305576070032885,11.8391451294809,1.40879963745228,0.235255762473391,0.849598583249319
"Muc6",0.0305576070032885,11.8391451294809,1.40879963745228,0.235255762473391,0.849598583249319
"Prkcd",0.0305576070032885,11.8391451294809,1.40879963745228,0.235255762473391,0.849598583249319
"Casp4",0.0305576070032885,11.8391451294809,1.40879963745228,0.235255762473391,0.849598583249319
"Myo1g",0.0305576070032885,11.8391451294809,1.40879963745228,0.235255762473391,0.849598583249319
"Tgif1",0.0305576070032885,11.8391451294809,1.40879963745228,0.235255762473391,0.849598583249319
"Blnk",0.0305576070032885,11.8391451294809,1.40879963745228,0.235255762473391,0.849598583249319
"Gm41071",0.0305576070032885,11.8391451294809,1.40879963745228,0.235255762473391,0.849598583249319
"1700030C14Rik",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Otud3",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Ptpn6",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Map4k1",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Sorbs2os",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"A730098A19Rik",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Hbq1b",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Gcnt4",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Ahnak2",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Mylk",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Dnase1l2",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Adcyap1",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
"Pkd1l2",0.030303552168255,11.8391007544718,1.40859782991649,0.235289300950646,0.849598583249319
