"","logFC","logCPM","F","PValue","FDR"
"Mfsd4a",0.201453371696527,11.4835339376136,275.192926309529,0.000493575105268574,0.0209361345833213
"Rab22a",0.45691839517395,11.5135371504025,46.3283658063969,0.000496784429414297,0.0210171025229436
"Mgll",0.370145664001311,11.4954008998352,81.419462549932,0.000504801686424688,0.0212711780054416
"Smg1",0.486597916606556,11.5351827980402,31.0757508217847,0.000505422458640527,0.0212711780054416
"Tmem30a",0.493806713148132,11.5992330071534,18.0492566691683,0.000507115692146041,0.0212870044175901
"Ttyh3",0.458108809049831,11.5140800238861,44.1602577127332,0.000519618870705262,0.0217553382628698
"Cpne9",0.168688838728092,11.4814186890584,477.462913693695,0.00052153506298234,0.0217791425138439
"Nrep",-0.401563077677372,11.96032298972,11.9793858544786,0.00054422524334114,0.022666427680296
"Hnrnpab",-0.426662955161239,11.8594830334551,11.9747113997393,0.000545587548272703,0.022666427680296
"Pgm2",0.36057554249793,11.4919000399656,102.554468153405,0.000551638544633271,0.0228590526149187
"Pfn2",0.418054259561115,11.7865597069441,11.9481044893272,0.000553407628048455,0.0228737101710769
"Gpsm1",0.413099998507564,11.5022045499805,60.8994910457448,0.000559993245049943,0.0230868643705411
"Ptch2",0.227215756257801,11.4836087016447,276.706246676875,0.000570867202942267,0.0234752795591603
"Hspa4l",0.491097853618382,11.5072681552782,52.9204633092384,0.000580155664095777,0.0237966895620605
"4932438A13Rik",0.480994833098347,11.5281497310187,33.1010441667969,0.000586585420513252,0.0239995113440878
"Rps10",-0.342075071517476,12.2442701057359,11.8187378149698,0.000593074541656819,0.0242037314841309
"1110046J04Rik",0.215166739364482,11.4834004579611,288.586855078919,0.000599347127658759,0.0243925777539166
"Atp8a2",0.410971019139786,11.5057392157524,50.8444015640133,0.000600720620386042,0.0243925777539166
"Rps9",-0.344629035075572,12.2116568554837,11.7431799455593,0.000617558933795145,0.0250089592216699
"Spata7",0.485504993357527,11.5131909734638,44.0392638697491,0.000618995339933664,0.0250089592216699
"Ttbk2",0.468349368342949,11.5204037803438,37.0230024218326,0.000628295069399406,0.0253213880712314
"Atcay",0.489140736016403,11.5490503079449,24.5406456233069,0.000633516434203757,0.0254683062019078
"Map2k2",0.506181195612749,11.5796308870171,20.8834577994819,0.000637143397879375,0.025550556955654
"Sri",0.47541970643754,11.5257149255558,35.6287192870883,0.000643918363054078,0.0257583283794974
"Pde4b",0.51233282492623,11.5178175788088,38.3297308578589,0.000653070636731111,0.0260599371857074
"Gm27253",0.160519479717007,11.4820501868941,332.10840513728,0.000662365187573429,0.026279116801113
"Rab3b",0.494401977562807,11.5314644033487,33.0003726740589,0.000663686934709933,0.026279116801113
"Exoc4",0.460894943556606,11.5176626736056,40.7378950862696,0.000664724313121453,0.026279116801113
"Pin4",-0.452097016005079,11.5242137444353,37.7952529881142,0.000665067679701454,0.026279116801113
"Plcb4",0.443185902026913,11.490199012979,115.542161643384,0.000668636748308818,0.0263557036327288
"Fut9",0.510593867879916,11.5688797176168,21.9792942775554,0.000672135558413004,0.026429155132634
"Nfix",-0.532197362332722,11.5955099955964,20.0450449890121,0.000678658064970512,0.0266007859641461
