"","logFC","logCPM","F","PValue","FDR"
"Pcdh7",0.678350089868328,11.2801072427394,17.4612166130061,0.00149241724000028,0.0387341184986914
"Fxyd7",0.665627324581032,11.2598139981474,21.8203341437362,0.00150019938593912,0.0388721614287674
"Cpe",0.595265910262363,11.4494940577235,10.0901185289882,0.0015193901539574,0.0392610376665916
"Tanc2",0.591460264719067,11.3495148328949,11.4353811107369,0.00152018339761011,0.0392610376665916
"Dclk2",0.656500926227335,11.2587536826466,21.5520144070517,0.00152435716598531,0.0393045033974643
"Myo6",0.647490183802278,11.2188564355484,37.5646652129016,0.00153958548440149,0.0395836197741455
"Chchd10",0.72621294819507,11.2376866682715,29.3387869104566,0.00154397401881102,0.0395836197741455
"Fut9",0.634072969086564,11.3442150603315,12.3266402100262,0.00154428166244762,0.0395836197741455
"Adam22",0.629199276033361,11.2855264568339,16.8536151403819,0.00154521608243813,0.0395836197741455
"Cry2",0.600814288642922,11.2312239119849,30.5828102854712,0.00154998032853591,0.0396413121301404
"Miat",0.592749639416691,11.3545897682938,10.8453159086666,0.00156598752946533,0.0399858951698428
"Spock2",0.646477259142867,11.2792677179828,18.3505752975403,0.00157269416267235,0.0400922679918735
"Casc3",0.629989411455258,11.2323382813408,29.0421980456564,0.00158040635339643,0.0402238907364445
"Fgf14",0.555594968919549,11.2200634866743,35.9040921427149,0.0015871678783114,0.0403309325599901
