"","X","logFC","logCPM","F","PValue","FDR"
"662","R3hdm1",-0.498538310753341,11.3353723871237,23.946890704055,1.05941503236029e-06,2.71703148329501e-05
"669","Rpl6",-0.63872762989396,10.285276867481,23.735034566598,1.18132418404716e-06,2.99798535078516e-05
"683","Adgrl3",-0.655881919768787,10.2597035204242,23.5270833435656,1.31467641264161e-06,3.26801993174659e-05
"686","Zmynd11",-0.662268359395574,10.1700033766159,23.4229178376815,1.38705350748453e-06,3.43079094083385e-05
"687","Nrcam",-0.548103878575948,10.6133613120032,23.4212564719618,1.38823970806506e-06,3.43079094083385e-05
"719","Nfib",-0.720551167172312,10.1329800893582,22.7147991409812,1.9972840324888e-06,4.71625706586856e-05
"724","Ash1l",-0.610866031418162,10.2926516648527,22.5830742244543,2.13757125528232e-06,5.01266364256673e-05
"743","Tnik",-0.586365895432292,10.3330782791064,21.9580298888991,2.9506611113e-06,6.73980952874067e-05
"755","Plppr4",-0.647197257289888,10.2082751750615,21.6167460622424,3.51916521559444e-06,7.91369364640562e-05
"766","Eno2",-0.662084488751285,10.1916312770902,21.2592724599703,4.23303176511365e-06,9.38229938748036e-05
"790","Ank2",-0.390739387685893,11.1523268627725,20.86404041739,5.19291393718898e-06,0.000111601636488094
"854","Ptpn5",-0.605354420396301,10.2316743970833,19.5184848818636,1.04283339253755e-05,0.000207321139795111
"886","Ttc14",-0.514213469695802,10.494780441487,19.0479429354767,1.33151731896726e-05,0.000255152381957406
"931","Sptan1",-0.547109232706543,10.4697671093032,18.487455796822,1.78213178183698e-05,0.000324994988099121
"942","Adgrl1",-0.53582843405416,10.3540639543349,18.2414327442225,2.02567145312739e-05,0.000365093948314191
"948","Atpif1",-0.573056726357412,10.2268876886924,18.1163381883457,2.16206855558205e-05,0.000387210969796119
"950","Dmxl2",-0.550127629806295,10.295383721143,18.0885591766808,2.19358945753789e-05,0.000392029071685034
"955","Dbn1",-0.593115586043831,10.150715964541,17.9786870137835,2.32285646151617e-05,0.000412957664959387
"1050","R3hdm4",-0.655618544594247,10.0695474941609,16.7482515566285,4.41635300579965e-05,0.000714103250785395
"1051","Fry",-0.533658435682007,10.2577208882356,16.7124274650453,4.49991339466007e-05,0.000726922260842423
"1085","Dst",-0.465663353687855,10.5744031182355,16.3331992564421,5.48827304302683e-05,0.000858800919119904
"1086","Nell2",-0.506810388871877,10.5857957247183,16.3054676298894,5.56859712507784e-05,0.00087056760579716
"1092","Hsp90b1",-0.607575771080848,10.2040452692402,16.1885911472408,5.92033853003937e-05,0.000920471680979931
"1113","Pabpn1",-0.540748849289257,10.2635293609038,16.0272227234204,6.44304277684606e-05,0.000982838996094272
"1156","Herc1",-0.464069508509815,10.4867911659116,15.5126750040908,8.44103292913534e-05,0.00123956272708955
"1184","Unc80",-0.434883852791272,10.594698317969,15.3058292867898,9.41050798812164e-05,0.00134942233633724
"1250","Cdk14",-0.527391795528709,10.2154966105777,14.5949653445611,0.00013682584442031,0.00185842334925442
"1254","Osbpl1a",0.840541342695293,10.1572507315822,14.5643214885307,0.0001390547296519,0.00188267240831735
"1267","Synj1",-0.521569779010075,10.2223517087788,14.4864774651349,0.0001448826669152,0.00194145060685577
"1272","Abr",-0.524735192401836,10.2136587153306,14.4684743122431,0.00014626518730894,0.00195227228783899
"1346","Kcnip4",-0.504746112702454,10.3648834788262,13.8559135729729,0.000202145546248524,0.00254979723938146
"1370","Cntn1",-0.524967260002276,10.1535213569265,13.6682350608402,0.000223250492271062,0.00276667653852415
"1399","4932438A13Rik",-0.486347419051437,10.2605273572936,13.4041977508713,0.000256761165612792,0.00311600505344816
"1562","Ptprs",-0.428718069094753,10.4286146050201,12.1405260875244,0.000502672164179394,0.00546374392025464
"1584","Dgkb",-0.47367058337922,10.3736599999722,11.9643588289816,0.000552217036699207,0.00591890205118633
"1591","Macf1",-0.416304314050824,10.4357208901543,11.938341104018,0.000559941299216281,0.00597528810691013
"1664","Lamp5",0.575327802359631,10.3453289170921,11.5419461847904,0.000692092373906719,0.00706150500251699
"1689","Nbea",-0.383962331529671,10.555917235888,11.362285320783,0.000761976531647459,0.00765559782773012
"1798","Itm2c",-0.511544452825499,10.1837427090185,10.8570224812637,0.000999263177325307,0.00943575652092829
