"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Time_point","SYMBOL"
"Rpl151",-0.290070442075782,8.07287874789943,-1.07293510065068,0.287933896465189,0.727948342369209,-5.05694658659868,"P60","Rpl151"
"Tubgcp21",-0.290044851409657,7.72471287232034,-1.24428966445857,0.218611613645013,0.669436646062736,-5.05042079069246,"P60","Tubgcp21"
"Trappc41",-0.290022121092459,7.62612927303206,-1.15874884479861,0.251510050651959,0.696634867595095,-5.18495454501478,"P60","Trappc41"
"Smchd11",-0.290004596115184,7.81960785306965,-1.22338967566008,0.226340936236555,0.673893269078241,-5.03144569876684,"P60","Smchd11"
"Ank21",0.289834438956893,9.62650989903707,1.0539165780233,0.296478494344913,0.735643498656566,-4.97893526970145,"P60","Ank21"
"Dym1",-0.289832162527977,7.67152982740869,-1.12339352037446,0.266096477914368,0.707377844224006,-5.20019637915575,"P60","Dym1"
"Kpna41",-0.289820232823739,7.51710385690386,-1.4305788318084,0.158145875619383,0.608196135353789,-4.949545578629,"P60","Kpna41"
"Osgepl11",-0.289727738205015,7.47387693575413,-1.93879516858341,0.0576071526296909,0.465473900143086,-4.235711191423,"P60","Osgepl11"
"Ppp2ca1",-0.289694272026797,7.70714713134781,-0.995688452799458,0.323714144536932,0.761306217610904,-5.29058122404543,"P60","Ppp2ca1"
"Arel11",-0.289679211331371,7.96586887348697,-0.910835998157175,0.366312857202849,0.781705900817894,-5.21391129169819,"P60","Arel11"
"Ranbp31",-0.289636926736258,7.46785576323044,-1.93475315687969,0.0581131716616705,0.467616739177708,-4.24509999356996,"P60","Ranbp31"
"Evl1",0.289630973256882,8.1264791152359,0.980017028254635,0.331321839395497,0.765647981867735,-5.07150520963272,"P60","Evl1"
"R3hdm41",-0.289569913238752,7.97055183099458,-0.898726655924153,0.372673009718191,0.784864011659087,-5.22239499976608,"P60","R3hdm41"
"3110021N24Rik1",-0.289524398607663,8.06626179856782,-1.10936848228976,0.272045372569441,0.713779531381376,-5.03206125159979,"P60","3110021N24Rik1"
"Sntg11",0.289215736784142,9.06627530844137,0.850453589690973,0.398719673296304,0.798371452215443,-5.107715428383,"P60","Sntg11"
"Zfp6541",0.288972337852046,7.849680662512,1.1527447465397,0.253945931490888,0.697900716465619,-4.99602106302302,"P60","Zfp6541"
"Nrbp11",-0.288919168994048,7.64733726235383,-1.60706682501208,0.113703099573566,0.551959453221787,-4.66545215687867,"P60","Nrbp11"
"Vdac11",-0.288906881779523,8.33947301087047,-0.932076094831089,0.355326066184668,0.776398535467954,-5.08322991695939,"P60","Vdac11"
"Atad51",-0.288834262377681,7.6608025430896,-1.23053999919535,0.22367433705546,0.67240924035768,-5.10448173588502,"P60","Atad51"
"Fhl11",-0.288775302055088,8.05991355572893,-0.993608027492546,0.324717304902636,0.761515891147433,-5.13147765687999,"P60","Fhl11"
"Hdac21",-0.288757128517687,7.84651337918464,-1.15665160268243,0.25235899868869,0.696657041903109,-5.10211423386521,"P60","Hdac21"
"Ei241",0.288574412374572,7.94628584886382,0.794940455891755,0.430027694893767,0.812481186754832,-5.25414959891805,"P60","Ei241"
"Hsp90b11",0.288484605859717,8.6802616224375,0.845033301145697,0.401713073755673,0.799838452941946,-5.10758510652273,"P60","Hsp90b11"
"Man2c11",-0.288429734567306,7.94628776283378,-1.20271789057811,0.234181026744121,0.681249647448891,-4.99398523468954,"P60","Man2c11"
"Dnajb111",0.288303018303041,7.69170269395906,1.26002695976009,0.212921392166891,0.664097114815945,-4.97886784494516,"P60","Dnajb111"
"Ik1",-0.288246972000102,7.82793922888293,-1.09513467134375,0.278177806131333,0.721379668561231,-5.13683612690878,"P60","Ik1"
"Mars1",-0.288237898793986,7.94475343065958,-1.18231689056489,0.242110375871433,0.686663853232896,-5.00375346897671,"P60","Mars1"
"Mgrn11",-0.288226027006647,8.17187443262204,-0.974151806983712,0.334199412799016,0.765647981867735,-5.13204633897808,"P60","Mgrn11"
"Slc35b11",-0.287890704394508,7.84572889973793,-1.34478233719358,0.184154481729231,0.637766576570635,-4.88348403144117,"P60","Slc35b11"
"Stat21",0.287762892699763,7.53281604371543,1.51448593464231,0.135565746072317,0.583789334950638,-4.73197915536458,"P60","Stat21"
"Gtf2i1",0.287755931538658,8.37833337783296,0.97393978128427,0.334303745159069,0.765647981867735,-5.03708804398197,"P60","Gtf2i1"
"Zfp6081",-0.287746616351832,7.74441168955389,-1.00679531982258,0.318393650196182,0.756840738123849,-5.24410781984298,"P60","Zfp6081"
"Stx31",-0.287631224817801,7.70480823297367,-1.39888485664537,0.167399899509056,0.613080069341818,-4.91727980695595,"P60","Stx31"
"Ccdc1481",-0.287496425767739,7.64917933107617,-1.60202457439415,0.114815549816623,0.553277086979253,-4.67209947447207,"P60","Ccdc1481"
"Rab40c1",-0.287480288971389,7.61065876485698,-1.64937201639759,0.104709298778569,0.532742953744077,-4.62213427993285,"P60","Rab40c1"
"Glrx31",-0.287171788188624,7.82008961001927,-0.971715609434469,0.335399502284671,0.765647981867735,-5.24669859488841,"P60","Glrx31"
"Dnmt3a1",-0.287169495993837,8.31314025891058,-0.925059004002257,0.358931920370748,0.778729889739384,-5.09488468084616,"P60","Dnmt3a1"
"Man1a21",0.287091110757425,8.28295363296075,0.92019774537983,0.36144376823371,0.779483745568094,-5.08838013715177,"P60","Man1a21"
"Adcyap1r11",-0.287073704959594,8.3159610937892,-0.928675670739212,0.357070491983724,0.778182799903897,-5.09283238290801,"P60","Adcyap1r11"
"Pdzd81",-0.286948208434723,7.58940872237908,-1.8125081839958,0.0753067866256246,0.503357093475477,-4.38416560145811,"P60","Pdzd81"
"Yars1",0.286857968285524,8.12604371947558,0.950138458090419,0.346152824709553,0.768507663186584,-5.09527063553204,"P60","Yars1"
"Zfp6721",-0.286790788265066,7.93908785200527,-0.783251289126279,0.436802434580196,0.816344128930209,-5.31236975413224,"P60","Zfp6721"
"Ttl1",-0.28675611079241,7.59525499228176,-1.69794187741366,0.0951081238497788,0.524317141938879,-4.55655413441612,"P60","Ttl1"
"Snrpa2",-0.28674398885764,7.77595768955633,-1.18614973811243,0.24060602604324,0.686586474454547,-5.07535643450358,"P60","Snrpa2"
"Auts21",-0.286718108023173,9.09143037692493,-0.851203203874046,0.398306780925476,0.798241075257077,-5.10235936557786,"P60","Auts21"
"Ano41",-0.286642103757022,7.97684285053922,-1.11509320968061,0.269605955438825,0.709964984431475,-5.05631019011051,"P60","Ano41"
"Dido11",-0.286531297890062,8.10741386852136,-1.07048925786735,0.289023102142423,0.728199644678702,-5.05621786459686,"P60","Dido11"
"Efnb21",0.28652310299813,7.59848729551823,1.10012315420589,0.276017678515945,0.718513895616493,-5.23292839863784,"P60","Efnb21"
"Map3k91",-0.286347097577669,7.59850534543423,-1.69744302303995,0.0952029252774645,0.524317141938879,-4.55633352424371,"P60","Map3k91"
"Scn1b1",-0.286243578174012,8.36467924520643,-0.939842050603471,0.351362862623465,0.7732405215976,-5.07171306953003,"P60","Scn1b1"
"Slc6a71",-0.286206640150626,7.66024955618437,-1.23468087216695,0.222140654719169,0.671075913946085,-5.09509980965265,"P60","Slc6a71"
"Ipo131",-0.286095855724397,7.52898425335055,-1.26929880927977,0.209620742245829,0.660179709204865,-5.14350147165356,"P60","Ipo131"
"Gucy1a11",-0.286086912504564,7.67338369127873,-1.21815792448855,0.228306743165813,0.676565292528046,-5.1016002460798,"P60","Gucy1a11"
"Cbarp1",0.286080717211016,8.57429508283935,0.873865222476908,0.385949588511351,0.790197222614599,-5.09400274774973,"P60","Cbarp1"
"Calr1",-0.285784407629546,8.70865535206078,-0.869631551739141,0.38823969175163,0.791844964734455,-5.08549502744454,"P60","Calr1"
"Hdgfl31",-0.285777449765106,8.34145838298354,-0.863268504434187,0.391697584828661,0.793643385178865,-5.1308462828796,"P60","Hdgfl31"
"Vwc2l1",-0.285705726841951,7.4736353116077,-1.88573568509926,0.0645575506126876,0.479747373593477,-4.32605867310018,"P60","Vwc2l1"
"Col19a11",0.285551453941526,8.37194851074094,0.84304598212766,0.402814049223951,0.799865408977758,-5.13386279806512,"P60","Col19a11"
"Mtcl11",-0.285520951481916,8.02599370040295,-1.07149652642129,0.288574190965788,0.728087311779787,-5.07747044832639,"P60","Mtcl11"
"Gabpa1",-0.28550181796991,7.54698912572985,-1.28301742111023,0.204807139162133,0.655737244862904,-5.11281243336322,"P60","Gabpa1"
"Calb11",-0.285373351140825,7.74745825648488,-0.761152557106665,0.449781436132283,0.826227721754109,-5.46461421065459,"P60","Calb11"
"Erc11",-0.285372101329386,7.89357613090736,-0.794401879478894,0.430338456346005,0.812836976466639,-5.36787787219769,"P60","Erc11"
"Ddx461",0.285315184387205,8.34089460559947,0.935578933312252,0.353534886971983,0.774988807280825,-5.07027562912793,"P60","Ddx461"
"Vipr11",-0.28528091625276,7.46571363859146,-1.91942440065583,0.0600667841651649,0.469367899923676,-4.27225395819909,"P60","Vipr11"
"Rnf1571",-0.285277834875639,7.74120901218545,-1.20654266837345,0.232715708164639,0.679416420329302,-5.07177397124241,"P60","Rnf1571"
"Arap21",-0.28526048819421,7.64897095745837,-1.5904670957376,0.117398619886253,0.55678092982689,-4.68824668154218,"P60","Arap21"
"Ranbp91",0.285208998741711,7.76855868608477,0.88650533359098,0.379162781396534,0.787875639479228,-5.31511922906958,"P60","Ranbp91"
"Grid11",0.285189004174568,7.69617994923412,1.19398608235094,0.23755142412133,0.684050970303789,-5.03101770715019,"P60","Grid11"
"Ankfy11",-0.2851752796614,7.64038444528932,-1.58241241351468,0.119226375213148,0.55907372961796,-4.70477892230745,"P60","Ankfy11"
"Cog41",-0.285159606869724,7.79001595755018,-1.40670748900943,0.165077873720618,0.613080069341818,-4.84514028087432,"P60","Cog41"
"Copb21",0.285002959829725,7.70740821482647,1.19160866859512,0.238475150837597,0.685297960379438,-5.04086262453201,"P60","Copb21"
"3110002H16Rik1",-0.284957765451327,7.74229474419021,-1.47676157946799,0.145380023980609,0.591898447268309,-4.77480425330745,"P60","3110002H16Rik1"
"BC0171581",0.284814657014548,7.6118491085951,1.4254249575995,0.159623021006155,0.609565764912255,-4.80245725127057,"P60","BC0171581"
"Ndufa81",-0.284810683690282,7.71940902760344,-0.965133873454205,0.338655951507032,0.765647981867735,-5.30577472401275,"P60","Ndufa81"
"Cep3501",-0.284787752837966,7.84467937249466,-1.22989188904008,0.223915084206553,0.67240924035768,-5.00657249872413,"P60","Cep3501"
"Thrap31",0.284716703381597,8.06260162957797,0.99835169315392,0.322432986609293,0.76005750800531,-5.0712703991024,"P60","Thrap31"
"Bhlhe401",-0.284640684971579,7.46536055168459,-1.9167409237995,0.0604144778645302,0.469367899923676,-4.2769825926866,"P60","Bhlhe401"
"Ift881",-0.284620379407398,7.65074205150701,-1.58552854349557,0.118516569593233,0.558569123957346,-4.69435045635809,"P60","Ift881"
"Phf61",-0.284502751136297,8.01300652067606,-1.10071057931703,0.275764085374797,0.718412314483846,-5.05532256938763,"P60","Phf61"
"Msh31",-0.284443422927108,7.78507484265895,-0.973485678291992,0.334527270048445,0.765647981867735,-5.26213251753691,"P60","Msh31"
"Kif26b1",0.284438750760112,7.68431141659929,1.34936961210542,0.182686148852861,0.634858099934906,-4.86016047035788,"P60","Kif26b1"
"Taf6l1",-0.284266487765104,7.52939425364333,-1.24146619146789,0.219644278026651,0.669436646062736,-5.1746205174088,"P60","Taf6l1"
"Ilf21",0.284185325994033,8.26521302366181,0.833712008423063,0.408009879701072,0.802980964633188,-5.15478070490653,"P60","Ilf21"
"AU0411331",0.28405797698076,7.79029384931232,1.03380096423644,0.305703874634347,0.743144225882644,-5.20468884438053,"P60","AU0411331"
"Srek1ip11",-0.283996280198981,7.63997315538843,-1.58285537048605,0.119125268407753,0.55907372961796,-4.703981339298,"P60","Srek1ip11"
"Dcaf12",-0.283979540965212,7.92445705404088,-0.95782741508923,0.342295306171222,0.766538064705595,-5.20423996365791,"P60","Dcaf12"
"Mirg1",-0.283949154594428,8.64708980169425,-0.852001345928474,0.397867450002221,0.798012767084608,-5.09974587923576,"P60","Mirg1"
"Ints12",-0.283615114673917,7.73115486325969,-1.47353066864413,0.146245916886798,0.592799565033705,-4.78675395403273,"P60","Ints12"
"Cep681",-0.283457978072209,7.71004712905548,-1.58973651914254,0.117563464140438,0.55678092982689,-4.64053400606529,"P60","Cep681"
"Rnf142",-0.283363436589459,8.26656147417402,-0.939898156349237,0.351334335207919,0.7732405215976,-5.09986870118231,"P60","Rnf142"
"Cers21",-0.283240243180578,7.49222261215672,-2.04575481872691,0.0455211091432027,0.433252518248395,-4.04083783461423,"P60","Cers21"
"Pdpk11",-0.283240243180578,7.49222261215672,-2.04575481872691,0.0455211091432027,0.433252518248395,-4.04083783461423,"P60","Pdpk11"
"Them41",-0.283158150097209,7.46789976104541,-1.91225330801902,0.0609997592830094,0.469367899923676,-4.2835660265131,"P60","Them41"
"Kat2a1",0.282975138520595,7.86062487735614,1.06686340895882,0.290643040430893,0.729408046561818,-5.07131819292575,"P60","Kat2a1"
"Pds5b1",0.282839359494401,7.99329941305878,0.920272599050763,0.361405005177269,0.779483745568094,-5.14689434632356,"P60","Pds5b1"
"Babam11",-0.282812100021991,7.58785297094602,-1.7961579995404,0.0779017875516281,0.5071888947056,-4.41055349575887,"P60","Babam11"
"Preb1",-0.282620495823082,8.34225437067568,-0.878448980638177,0.383479688802166,0.78992775709385,-5.12222803575516,"P60","Preb1"
"Mzt11",-0.282611678326452,7.62841353893078,-1.01331030262677,0.315300320074453,0.752649076829251,-5.32708493477487,"P60","Mzt11"
"Nfix1",0.282556795484084,7.79235260502163,1.11965946374356,0.267671268460671,0.70888074128552,-5.05430309658608,"P60","Nfix1"
"Grb21",0.282511627296384,7.71999168158167,1.16375530700052,0.249491749869511,0.694480061971243,-5.06610089879692,"P60","Grb21"
"St7l1",-0.282417424318292,7.8667261663672,-0.954266677446837,0.344078190535933,0.768249847579016,-5.22415629248157,"P60","St7l1"
"Vps531",-0.282234666571463,7.9277330732187,-1.09004241973324,0.280395030112021,0.723898051634122,-5.09885098689646,"P60","Vps531"
"Lbr1",-0.282135361641012,7.64280499681095,-1.58746006813979,0.118078309790288,0.557575176589956,-4.69596468395924,"P60","Lbr1"
"Tenm11",-0.281967092361572,8.76938279693593,-0.765232065955941,0.447368694234508,0.824265335207431,-5.15240948361601,"P60","Tenm11"
"Dlx1as1",0.281913042962776,7.96837682993649,0.995451082181562,0.323828497354571,0.761306217610904,-5.09804987260298,"P60","Dlx1as1"
"Eif2b51",-0.281807617543394,7.79582629925213,-1.20970789078284,0.231508134764292,0.677799162463281,-5.04732263662451,"P60","Eif2b51"
"Ndufaf51",-0.281751869486081,7.70442007191968,-1.45123417471354,0.15233237236669,0.599327426627009,-4.82563318934765,"P60","Ndufaf51"
"Hacd11",-0.281655568017999,7.64762677096449,-1.23689792485635,0.221322696612705,0.671075913946085,-5.09722622134961,"P60","Hacd11"
"St8sia31",-0.281574861940593,7.74160479138383,-0.988722338984564,0.327081298712136,0.763397760643383,-5.2900954257054,"P60","St8sia31"
"Golga11",-0.281574155747954,7.93658952562479,-0.914647264246575,0.364325549008474,0.781260593524132,-5.22955046815096,"P60","Golga11"
"Mrfap11",-0.281573733974087,8.18366841811956,-0.964241368770291,0.339099136386256,0.765647981867735,-5.11791379724771,"P60","Mrfap11"
"Tmem50b1",-0.281531604902339,7.46572239423397,-1.90448527684411,0.0620242804540799,0.471157050301179,-4.29767376629106,"P60","Tmem50b1"
"Ttc41",0.281234556716285,8.28917183284613,0.912385948654504,0.365503830127603,0.781562511951229,-5.09295962251327,"P60","Ttc41"
"Nrd11",-0.280960366584672,8.89621198469235,-0.845165662248295,0.401639811593975,0.799838452941946,-5.10154993061253,"P60","Nrd11"
"Ewsr11",-0.280649756621706,8.9715340861342,-0.878224842306031,0.383600231239873,0.78992775709385,-5.0802698298236,"P60","Ewsr11"
"Canx1",-0.28060845158152,8.4627858154372,-0.805687735378653,0.423854491279709,0.810761926644292,-5.14653090096646,"P60","Canx1"
"Arid21",-0.280587637687728,7.79588608009631,-1.37775290049377,0.173798579263024,0.623009066059075,-4.87341700075049,"P60","Arid21"
"Asb61",-0.280552613104088,7.81307821650892,-1.26322212991936,0.211779630063079,0.663287670657331,-5.00351811680605,"P60","Asb61"
"Carf1",-0.280544922041757,7.72407637524008,-1.39784566503752,0.167710254567161,0.613080069341818,-4.88401348871122,"P60","Carf1"
"Tenm21",-0.280531064767864,8.31512599512107,-0.859486248531657,0.393762057831603,0.795635116579814,-5.13954002572695,"P60","Tenm21"
"Robo21",0.280496539148043,8.50550986961459,0.863430911286097,0.391609089434216,0.793643385178865,-5.10830132703663,"P60","Robo21"
"Cers11",-0.280474122502263,7.7577761831079,-1.36781139166403,0.176873015615192,0.625770174720988,-4.90307966882353,"P60","Cers11"
"Mettl81",-0.280408901667632,7.8008263010444,-1.19583300017171,0.236835611539002,0.683830295954645,-5.05476402059737,"P60","Mettl81"
"Ppp1r15b1",0.280392677655095,7.47578224619921,1.48992152455021,0.141894724520361,0.589575218528076,-4.8326041761052,"P60","Ppp1r15b1"
"Mdp11",0.280262857455813,7.55676292820417,1.25495508565403,0.214743139740361,0.664097114815945,-5.09015350156092,"P60","Mdp11"
"Klhl221",-0.280180952428776,7.66664122074268,-1.11694378946563,0.268820694459156,0.709795961589772,-5.25137635109178,"P60","Klhl221"
"Rab231",-0.280031113392972,7.50976106596303,-1.41478701351283,0.162705818155654,0.609565764912255,-4.97716261151083,"P60","Rab231"
"Anp32a1",-0.279929879017559,8.03917318360633,-1.01416044121351,0.314898172893053,0.752649076829251,-5.11646840442751,"P60","Anp32a1"
"Sema4d1",-0.279915019774545,7.61652079233997,-1.21163958294697,0.230773418797524,0.677799162463281,-5.1352629468735,"P60","Sema4d1"
"Mbd11",-0.279825650988097,7.70299000099838,-1.37474245089868,0.17472520926473,0.623009066059075,-4.94794087483752,"P60","Mbd11"
"Mdga21",0.279809407721382,8.66152646970968,0.885609948256557,0.379641041450845,0.787875639479228,-5.08000991625772,"P60","Mdga21"
"Eea11",-0.279754659718794,7.91937393324837,-1.11515754166345,0.2695786301998,0.709964984431475,-5.0897475642865,"P60","Eea11"
"Naa301",-0.279742252464807,7.69976557089046,-1.25332279927058,0.215331882516868,0.665628848603612,-5.05638890611416,"P60","Naa301"
"Prpf40a1",0.279718478888668,8.06837793771242,0.925878222794067,0.358509736345715,0.778729297400481,-5.14629859527979,"P60","Prpf40a1"
"Hnrnpl1",0.279703786665046,8.76403111586236,0.891828917804364,0.376327115874688,0.786171487047942,-5.07337182761573,"P60","Hnrnpl1"
"Tcf121",0.279699343935852,7.86918324654901,1.07220589907228,0.288258333435721,0.728087311779787,-5.08326082122871,"P60","Tcf121"
"Cd2001",-0.279688800794885,7.7997700814512,-1.31998570754075,0.192247322130984,0.646050892600473,-4.94096820121707,"P60","Cd2001"
"AW5498771",-0.279269522395849,7.95138233788551,-0.953290914487372,0.344567822408325,0.768362844020045,-5.1941105444059,"P60","AW5498771"
"Txndc151",-0.279227863122778,8.09243396369621,-0.916825228421889,0.363193007202344,0.780354395404508,-5.16907387530295,"P60","Txndc151"
"Cops7a1",-0.279055573330239,7.66385089598953,-1.50182710244656,0.138798738459002,0.585357536546169,-4.79872665305888,"P60","Cops7a1"
"Mia31",-0.278998953137688,7.95801702917556,-0.874007067463778,0.385873007830326,0.790197222614599,-5.26296566546284,"P60","Mia31"
"Cacna1c1",-0.278914473191676,7.98429412895127,-0.910567543873928,0.366453098666174,0.781705900817894,-5.21423901918347,"P60","Cacna1c1"
"Sos11",0.278841793860952,7.56395247337616,1.39108218087874,0.169741027629294,0.616049116030734,-4.88757321339243,"P60","Sos11"
"Dhx301",-0.278683562377404,8.44670462932907,-0.846087013346361,0.401130069969555,0.79954319283826,-5.13680517505374,"P60","Dhx301"
"Mir9-3hg1",-0.278604587111004,7.77781126314771,-1.3960319253153,0.168252991922406,0.613398048351406,-4.85811269541695,"P60","Mir9-3hg1"
"Caly1",-0.278529953184721,8.60093307242851,-0.745455563126333,0.459135463287878,0.831985123992345,-5.16956524638197,"P60","Caly1"
"Inpp5f1",-0.278466167841191,7.99128320892098,-0.962563571501687,0.339933302705282,0.765647981867735,-5.17994085238263,"P60","Inpp5f1"
"Ano81",-0.278402810202015,7.63916940904849,-1.56158118312709,0.124059691394144,0.566765111697555,-4.73423031918436,"P60","Ano81"
"Hdgfl21",0.278290404298973,7.89925213956208,0.772226524504352,0.443249602850077,0.821126120064817,-5.31517469049789,"P60","Hdgfl21"
"Npc21",-0.278231990192407,7.52789147659845,-1.2193495784314,0.227857889640089,0.67622044940788,-5.20007376875553,"P60","Npc21"
"Trnt11",-0.278157580812518,7.74140472423984,-0.900773739336801,0.371592917490636,0.784450242174637,-5.34137585602408,"P60","Trnt11"
"Srsf61",0.277877585681319,8.21356032009598,0.98958109731279,0.326664949597549,0.763186419240766,-5.045441767639,"P60","Srsf61"
"Sdf21",0.277806895820413,7.5629790890702,1.24206866560215,0.219423626293548,0.669436646062736,-5.10109863625424,"P60","Sdf21"
"Vamp41",-0.27779848874473,7.97097937805658,-1.04494837219513,0.300567583296584,0.73807600477736,-5.13360760367677,"P60","Vamp41"
"Rbm331",0.277718258437615,8.46697047377218,0.893334365074471,0.375527667189562,0.785767078359956,-5.09196203315483,"P60","Rbm331"
"Dhdds1",-0.277683565189296,7.80923239980773,-0.91542452652194,0.363921112519435,0.781029062078612,-5.29305062245364,"P60","Dhdds1"
"Tspan51",-0.27756128372895,8.44835521342328,-0.91932951426388,0.361893578301865,0.779823359487513,-5.06918223078717,"P60","Tspan51"
"Clip41",-0.277516575671239,7.61375442276503,-1.50104859109029,0.138999540076955,0.585357536546169,-4.82859754246925,"P60","Clip41"
"Scamp51",0.277472710577999,8.57558110939218,0.79884999560715,0.42777588514786,0.810911411242671,-5.1440887277399,"P60","Scamp51"
"Ifngr21",-0.277460190684503,7.5975718509737,-1.66483080285029,0.1015711341638,0.527149920314455,-4.60542647453388,"P60","Ifngr21"
"Rubcn1",-0.277449428528267,7.83974920829143,-1.15717880048222,0.252145400134053,0.696634867595095,-5.10595719133727,"P60","Rubcn1"
"Zfp3841",0.277325343317323,7.56549066502537,1.38249101176096,0.172347811698716,0.621550416993848,-4.89623936018323,"P60","Zfp3841"
"2810001G20Rik1",0.277236977991239,7.63915142941509,1.09644026783341,0.277611314190978,0.720418496826464,-5.18710519085607,"P60","2810001G20Rik1"
"Chsy31",-0.277219470508901,7.69938971905675,-1.18371001088463,0.24156280735312,0.686586474454547,-5.16692299674636,"P60","Chsy31"
"Smarcd11",0.277211546439306,8.18742526829429,0.874180776159016,0.385779237239757,0.790197222614599,-5.1403823708702,"P60","Smarcd11"
"Gm435971",-0.277140994029203,7.4936111530594,-2.02380435936061,0.0478051103203918,0.439326747289823,-4.07971456137033,"P60","Gm435971"
"Clta1",0.277108192510717,8.15172729823057,0.879543331476276,0.382891485010182,0.78992775709385,-5.14350102552336,"P60","Clta1"
"Ctdspl1",-0.276999607841267,7.46158433201277,-1.87667048680211,0.0658134793031157,0.481679731876955,-4.34633156377316,"P60","Ctdspl1"
"Tyw11",-0.276951090577485,7.47149096187702,-1.88585650075911,0.0645409504605065,0.479747373593477,-4.32672483487974,"P60","Tyw11"
"B230334C09Rik1",-0.276922632309317,8.12722829110038,-0.873655690243686,0.386062730297124,0.790197222614599,-5.18123323871009,"P60","B230334C09Rik1"
"Faim21",-0.276712165759267,8.58059287337386,-0.8745698088374,0.385569283362333,0.790197222614599,-5.08740004191483,"P60","Faim21"
"Vps281",-0.276569683108066,7.8409284110537,-1.22987017525838,0.223923153306554,0.67240924035768,-5.02967588783765,"P60","Vps281"
"Zfp2361",0.276405076160844,7.56877936766655,1.23006033460597,0.223852495081183,0.67240924035768,-5.11299153076855,"P60","Zfp2361"
"Aldoa1",0.276374245588999,8.97337181750166,0.818358850743267,0.416645049805271,0.807835252924126,-5.12722026546742,"P60","Aldoa1"
"Sbno11",0.276191727536848,8.383378636946,0.773975373287253,0.442223181457763,0.820425686620326,-5.17854308700524,"P60","Sbno11"
"Camk2g1",-0.276051091462886,8.16549462385724,-1.04227283429364,0.301794947643345,0.739573114339947,-5.05538802501713,"P60","Camk2g1"
"Usp451",0.276016970900034,7.99750533524775,1.03133827403262,0.306846603076483,0.743567344806879,-5.06627099547823,"P60","Usp451"
"Bcl11a1",-0.275998927642553,8.27914861281537,-0.862723492259736,0.391994652723812,0.794026613460652,-5.15576847887172,"P60","Bcl11a1"
"Snhg201",-0.275924891912434,9.04200692854984,-0.85585655948356,0.3957496053727,0.797242564821181,-5.09771787253583,"P60","Snhg201"
"Htr2c1",0.275872808251146,7.51712248574223,1.4950723484479,0.140548654769216,0.588847638460775,-4.77704902464397,"P60","Htr2c1"
"Dda11",-0.275790714925126,7.7619974359456,-0.966481589143493,0.337987449685635,0.765647981867735,-5.2860231143065,"P60","Dda11"
"Ctnna21",0.275778121405118,8.36381770701334,0.848298781426341,0.399908029028361,0.799055776632713,-5.1309765413469,"P60","Ctnna21"
"Papolg1",0.275700197441522,7.67200871609559,1.12963078412436,0.263480623052019,0.704525022785975,-5.13930088976778,"P60","Papolg1"
"Exosc91",-0.275628541811954,7.55353834485179,-1.66513837736565,0.101509484900928,0.527149920314455,-4.61998554649115,"P60","Exosc91"
"Ncbp11",-0.275530207475783,7.84987874915942,-1.28362813599336,0.204594786006669,0.655737244862904,-4.95149595793022,"P60","Ncbp11"
"Kctd131",0.275397334727306,7.66014349295015,1.2627318568241,0.211954528466794,0.663552964225618,-4.97482283187963,"P60","Kctd131"
"Cstf21",-0.275393586442535,8.67248020785846,-0.887831760148231,0.378454985632019,0.787381708264103,-5.07353675003219,"P60","Cstf21"
"Sec31a1",0.275373009735469,7.99034820513234,0.980532522140918,0.331069718692,0.765647981867735,-5.10569228588086,"P60","Sec31a1"
"Manbal1",0.275336974549052,7.51240360307925,1.2923963534342,0.201564079138338,0.654116487355145,-5.07362800254832,"P60","Manbal1"
"Araf1",-0.275252938249315,8.22025433345319,-0.962139115769343,0.340144547341597,0.765647981867735,-5.10045167664187,"P60","Araf1"
"St8sia41",0.275154460332921,7.98150714191939,1.01882618157506,0.312697270984855,0.750566865452803,-5.07628766778751,"P60","St8sia41"
"Mrps311",0.274926088506122,7.52521968587836,1.47252183055836,0.146517117114159,0.593245146179893,-4.79627812561113,"P60","Mrps311"
"Rpl71",-0.274885115193255,7.69334218408331,-1.4233405099914,0.160223477355928,0.609565764912255,-4.86578721832239,"P60","Rpl71"
"Jakmip11",-0.274870035215046,7.96407541838682,-1.20195804196433,0.234472931720993,0.681279972606561,-4.97659374640197,"P60","Jakmip11"
"Myo61",-0.274849791427754,7.97758874696811,-1.02575663500822,0.309447321025205,0.746182871446226,-5.13504358377733,"P60","Myo61"
"Acbd61",0.274720815443108,7.78670748423694,0.993198898749404,0.324914827009894,0.761515891147433,-5.24159462396484,"P60","Acbd61"
"Pfas1",0.274701445378043,7.67562171679463,0.892426231928984,0.376009790763316,0.786105152215321,-5.35623490243129,"P60","Pfas1"
"Arv11",-0.274686586510228,7.52538211978156,-1.20558365534244,0.233082488554818,0.679416420329302,-5.21632167339187,"P60","Arv11"
"Tmed11",-0.274634507015092,7.75015782264772,-0.997549011392031,0.322818760350185,0.760236113923275,-5.26214773554728,"P60","Tmed11"
"BC0512261",0.274509516038326,7.63386038307846,0.902524549031786,0.370670730578333,0.784419082771105,-5.36659924300668,"P60","BC0512261"
"Sntb21",0.274349432492808,7.60881167309689,1.09195339709019,0.279561527764124,0.723049247914734,-5.23913425649582,"P60","Sntb21"
"Zfyve161",-0.274231312345457,8.09919234243783,-0.878514053819054,0.383444696663921,0.78992775709385,-5.20118890667993,"P60","Zfyve161"
