"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Time_point","SYMBOL"
"Ppfia21",0.0877338718490837,8.3247556837688,0.632076084348483,0.527968043378626,0.907950721805361,-5.26587420406435,"P60","Ppfia21"
"Smim131",-0.0877273306940491,8.35577291173979,-0.679578923262566,0.497457852445929,0.900624407740439,-5.24091821107983,"P60","Smim131"
"Zbtb381",0.087725109718507,8.24080154141106,0.653255578874602,0.514247230984941,0.90477219032624,-5.27554305816513,"P60","Zbtb381"
"Klhl151",0.0877186773036902,7.65437660362519,0.992151834429771,0.322171231332194,0.825708048368285,-5.22168150081243,"P60","Klhl151"
"Cckbr1",-0.0877100710824532,8.0141357389983,-0.762716661616229,0.446417771060205,0.882562770288734,-5.28137353417834,"P60","Cckbr1"
"Ipo41",0.0876782154016018,7.63014714070355,0.970501052669115,0.332821310231945,0.832498617467009,-5.24927896331011,"P60","Ipo41"
"Cdc1231",-0.0876742908701544,7.91491481530486,-0.853830566579305,0.394091636838782,0.870263358611504,-5.24580264979104,"P60","Cdc1231"
"Magi31",0.0876272992724374,7.63700237667043,1.0626817876762,0.289046269430127,0.803199384747446,-5.16366833569112,"P60","Magi31"
"Shkbp11",-0.0875747820324326,7.60045825499352,-0.889572293334055,0.374629651589529,0.86116652502534,-5.33143672564406,"P60","Shkbp11"
"Fabp71",0.0875403859133828,7.40679959404277,1.37731697508989,0.169759737502482,0.720329007527882,-4.9300001292441,"P60","Fabp71"
"Fbxo311",0.0875011236686394,7.83492530286482,0.721117216390947,0.471573359893605,0.893883189381973,-5.35682280868794,"P60","Fbxo311"
"Jakmip11",-0.0874933434181102,8.10529692462838,-0.803876476551852,0.422302459270781,0.876193588089049,-5.22596234363492,"P60","Jakmip11"
"Babam11",-0.0874834641751123,7.8067924735642,-0.842475336997085,0.400401452930858,0.870974313041562,-5.2865399414724,"P60","Babam11"
"Samd81",-0.0874129608460805,7.92739036539983,-0.740468196685399,0.459774900930623,0.888272306213581,-5.32027585019193,"P60","Samd81"
"Bmpr21",0.0874025899433057,8.38480589791576,0.592789583214235,0.553907236416068,0.91214211706331,-5.27271233760557,"P60","Bmpr21"
"Idh21",0.0873992549892613,7.65729540131011,0.861252196379558,0.390000547420735,0.869342466535479,-5.32748521726091,"P60","Idh21"
"Rtcb1",0.0873931268816266,7.67065492712304,0.868856250178039,0.38583596485733,0.867600496681489,-5.31494238184358,"P60","Rtcb1"
"Dusp121",-0.0873744158626106,7.87008783694111,-0.651553880489784,0.515342714413386,0.905133147223136,-5.38874252177412,"P60","Dusp121"
"Mapk81",0.0873444320609877,8.27768977061553,0.637583005790542,0.52438248362878,0.907950721805361,-5.27797507662962,"P60","Mapk81"
"Arfgap31",-0.0873108067932584,7.60037311125621,-0.906034869778174,0.365870242014307,0.852393985873838,-5.31748777355157,"P60","Arfgap31"
"D430042O09Rik1",-0.0872669940978703,8.13840108039123,-0.683989135829896,0.494673973390649,0.900624407740439,-5.28947784908528,"P60","D430042O09Rik1"
"H2afj1",0.0872293824908539,8.41851692018411,0.511466699986773,0.609517388860508,0.928119699689323,-5.29973160477435,"P60","H2afj1"
"Pdk11",-0.0871151754982291,7.93770595435825,-0.866515557143582,0.387114991878561,0.867860245334345,-5.23086445575315,"P60","Pdk11"
"Ppfia41",-0.0871139410243496,7.74486450575542,-0.797754314806083,0.425839985701601,0.876193588089049,-5.33929366570616,"P60","Ppfia41"
"Pcsk2os11",-0.0870863865028602,7.5576359049175,-1.0005216907728,0.318114737913845,0.823742816686936,-5.25649254836881,"P60","Pcsk2os11"
"Kcnc41",0.0870496637715243,7.58142413541501,0.908950849437025,0.364332225491833,0.851357536969726,-5.32283094968177,"P60","Kcnc41"
"Fam120c1",-0.0870488789637571,7.78668241897391,-0.868608917528693,0.38597099217709,0.867600496681489,-5.27450824599957,"P60","Fam120c1"
"Akap71",-0.0870484160846576,7.8378609302206,-0.805105360688402,0.421594476264745,0.876193588089049,-5.30191365443959,"P60","Akap71"
"Txndc91",0.0870483635923813,7.91969871438767,0.763753478233767,0.445800775503392,0.882438847320548,-5.30566893123185,"P60","Txndc91"
"Bhlhe221",0.0870212132569543,7.51101640103329,0.894154123839419,0.372178741127874,0.859736151655826,-5.37008848498702,"P60","Bhlhe221"
"Smyd21",0.0870163140925646,7.70933715142461,0.820238075163957,0.412933831223165,0.875968575352543,-5.33597885778938,"P60","Smyd21"
"Sgf291",-0.0869931708393556,7.75086268110677,-0.810524730686486,0.418480645909774,0.876193588089049,-5.32777417127986,"P60","Sgf291"
"Arv11",0.0869207271552357,7.61000969709999,0.900556171198868,0.36877096041477,0.856059163978911,-5.31620639734776,"P60","Arv11"
"Hnrnpa11",-0.0868901660383834,7.83631786443587,-0.795349207579443,0.42723446083071,0.876193588089049,-5.31001423530663,"P60","Hnrnpa11"
"Ate11",0.086876727642494,8.47236572396698,0.562322872180943,0.574446388090807,0.920827762297071,-5.26776749569893,"P60","Ate11"
"Ino80d1",0.086876199300999,7.92752489399613,0.683349746426745,0.49507705791455,0.900624407740439,-5.35327505861264,"P60","Ino80d1"
"Kcna11",-0.0868705088413879,8.25904477691279,-0.503391574246762,0.615173127749697,0.929746433730644,-5.34604274189426,"P60","Kcna11"
"Acsl31",-0.0868481773370888,8.09644747797588,-0.696443521766383,0.486857805337452,0.899253242820011,-5.2964172328285,"P60","Acsl31"
"Fat31",-0.0868455450363985,8.00713982958901,-0.801020560121521,0.423950512098864,0.876193588089049,-5.25571074734573,"P60","Fat31"
"Arl5b1",0.0868258619880002,7.67298064154168,0.83913608769701,0.40226855557269,0.871702315000501,-5.33816070245049,"P60","Arl5b1"
"Golga21",0.0867646829458968,7.69436561067766,0.864991086007937,0.387949408046825,0.868119140079758,-5.30895440554603,"P60","Golga21"
"Srp54a1",0.0867097517919602,7.60837673559192,0.936491846204828,0.350007121581875,0.842852123449811,-5.2877636204236,"P60","Srp54a1"
"Rictor1",-0.0866822314395588,8.29328749398241,-0.583300184589193,0.560265570112641,0.916532004069285,-5.29968349495383,"P60","Rictor1"
"Adk1",0.0866436525852681,7.6883139634165,0.904874359256539,0.36648347943328,0.852855564346084,-5.27983857069577,"P60","Adk1"
"Luzp11",-0.0866041447464569,7.91306473701914,-0.838754960988829,0.402481991817438,0.871702315000501,-5.25813655529959,"P60","Luzp11"
"Sugp11",0.0865897461376335,8.03249575790379,0.576048851047706,0.565148174001873,0.918191366730818,-5.37646129322518,"P60","Sugp11"
"Itm2c1",0.0865411436471213,8.51888980940149,0.604102875128662,0.546373580376047,0.911201070659754,-5.23825881297894,"P60","Itm2c1"
"March111",-0.0865363360884448,7.71579541868424,-0.914446155033051,0.361444833923826,0.848756984193742,-5.26414989161303,"P60","March111"
"Rhot11",0.086483797806002,8.12780382433308,0.624630958179893,0.532835486393357,0.907950721805361,-5.32237467898958,"P60","Rhot11"
"Crim11",0.08646734038504,7.57998345676158,0.850713875328391,0.395817444172495,0.870569827959568,-5.36908343384562,"P60","Crim11"
"Eif11",-0.0864396945193473,8.67249954716993,-0.571729334756521,0.568066424442736,0.918191366730818,-5.23160421370917,"P60","Eif11"
"Mrpl411",0.0864022649130529,8.34002152507221,0.628268149606397,0.530454726534937,0.907950721805361,-5.26746707701997,"P60","Mrpl411"
"Ift201",-0.0863925380192292,8.23632415314893,-0.69184059695172,0.489738677046503,0.900624407740439,-5.25781729968936,"P60","Ift201"
"Timm441",-0.0863814636857692,7.9130289002368,-0.75529368306372,0.450849351543229,0.884866949995384,-5.31546790729317,"P60","Timm441"
"Nptn1",-0.0863393039402656,9.11283212178742,-0.634318403236221,0.526506551677108,0.907950721805361,-5.19078832124481,"P60","Nptn1"
"Mapk91",-0.0863277783607579,8.09433515440541,-0.708453350688611,0.479384700452281,0.898006715241526,-5.28677799713195,"P60","Mapk91"
"Pkm1",0.0863134893235173,8.4656632312046,0.610203958772943,0.54233211350313,0.910699933140816,-5.24686484417835,"P60","Pkm1"
"Arc1",0.086311928644486,7.54150084066249,0.993471838475137,0.321529237798722,0.825188805720533,-5.27083769030862,"P60","Arc1"
"Dclk21",0.0863075672733782,7.94369287829079,0.704093935375297,0.482090034762241,0.898179648098699,-5.33664958064984,"P60","Dclk21"
"Prrt11",-0.0862829525976103,8.20396328654067,-0.544661888876652,0.586516374423964,0.924990854368745,-5.34009978927853,"P60","Prrt11"
"Dpm11",-0.0862706115821226,7.98302587440179,-0.735287135174719,0.46291743440712,0.888803244646173,-5.30780077457795,"P60","Dpm11"
"Cend11",-0.0862614209723347,7.94389907843749,-0.805674562420248,0.421266786146638,0.876193588089049,-5.27196341065584,"P60","Cend11"
"Fmnl11",-0.0862248191906501,7.82237389786943,-0.939467290046048,0.348481302058039,0.842546360173799,-5.20764578795886,"P60","Fmnl11"
"1500015A07Rik1",0.0862241912971804,7.86973977888062,0.709199866065678,0.47892227106813,0.898006715241526,-5.3534336939871,"P60","1500015A07Rik1"
"Fdps1",-0.0862215370807808,7.65379042285784,-0.796852469726271,0.426362559641468,0.876193588089049,-5.37670164556812,"P60","Fdps1"
"Zfp2811",0.0861853525043532,7.66944428122043,0.734511124060928,0.463389153857697,0.888803244646173,-5.41135988234527,"P60","Zfp2811"
"Mtx21",0.0861454711963763,7.82331751640904,0.772754410621723,0.440465032256909,0.880582603376736,-5.32731353676484,"P60","Mtx21"
"Epha101",0.0861287097861645,8.0668065222431,0.727314235635361,0.467776800258321,0.890211766292396,-5.27965706404858,"P60","Epha101"
"Ppia1",0.0861278371975267,8.66281459323069,0.549205744041359,0.583399696032036,0.924841489347713,-5.24391727726561,"P60","Ppia1"
"Zfyve271",-0.086125014329193,7.97300123439836,-0.716177018771008,0.474612146387333,0.896390199080051,-5.32022965415207,"P60","Zfyve271"
"Hint11",-0.0860750448566741,8.15206194054073,-0.642904516329333,0.520929614857455,0.907729822966644,-5.30690511081607,"P60","Hint11"
"Grm51",-0.0860472523783002,9.13875552056856,-0.671038825183781,0.502872445476301,0.900632981480499,-5.17249202821558,"P60","Grm51"
"Slmap1",-0.0860048373548672,8.01494346168756,-0.719583797424748,0.47251543060617,0.894540301087083,-5.30380535078555,"P60","Slmap1"
"Ranbp11",0.0859413990225324,7.80522392352853,0.889840741081641,0.374485777244564,0.86116652502534,-5.2491497744199,"P60","Ranbp11"
"Pcmtd21",0.0859369381359851,8.09445319865619,0.671497947347888,0.502580557497879,0.900632981480499,-5.30573070588933,"P60","Pcmtd21"
"Dagla1",-0.08592353120215,7.80516880001706,-0.849666295198573,0.396398551671265,0.870569827959568,-5.28267989265201,"P60","Dagla1"
"Dvl11",-0.0859141369463039,7.85789237063016,-0.875417452644073,0.382264591946908,0.866954412439606,-5.24696158489865,"P60","Dvl11"
"Hacd11",0.0859093921714686,7.64283011120915,0.794883330490627,0.427504884471384,0.876193588089049,-5.38121861280553,"P60","Hacd11"
"Lmo41",-0.085893667670593,8.28531401879531,-0.646304212059784,0.518729903760953,0.907052848475856,-5.27187412501218,"P60","Lmo41"
"Edem21",-0.0858035337730847,7.6745397546451,-0.74005987841927,0.460022126116046,0.888272306213581,-5.4070420416616,"P60","Edem21"
"Pygo11",0.0858030279853086,7.49865329268312,1.08578221754625,0.278717645869148,0.797932011801799,-5.20691896592713,"P60","Pygo11"
"Ythdc21",0.0858001134351447,8.32146364627257,0.634260408588375,0.526544325032681,0.907950721805361,-5.26650695295601,"P60","Ythdc21"
"Gm424181",0.0857605577040754,10.7537602681519,1.11601240817746,0.265587162172849,0.793544832369008,-4.92598622851595,"P60","Gm424181"
"Brf11",0.0857234763784698,7.77432762016315,0.855835436750952,0.39298390554626,0.870085805466137,-5.28576735190653,"P60","Brf11"
"4933427D14Rik1",0.0857099316755416,8.00890285606361,0.687319561028583,0.492577261766723,0.900624407740439,-5.3244873828914,"P60","4933427D14Rik1"
"Vezf11",-0.085649796966865,7.58614789963224,-0.942154533534207,0.347106935031683,0.840836757083976,-5.29383893468634,"P60","Vezf11"
"Tgfbr11",0.0855967518337435,7.46470062798121,0.938469168105904,0.348992668078349,0.842852123449811,-5.35856464631649,"P60","Tgfbr11"
"Trappc111",0.0855716724852575,7.7620023633742,0.82723692399686,0.408964445339954,0.874506380129158,-5.31082266980115,"P60","Trappc111"
"Nbeal11",0.0855317837119909,8.36829970002733,0.608195670953667,0.543660781211329,0.910699933140816,-5.26675947775045,"P60","Nbeal11"
"Gtdc11",-0.0854883586822783,7.97665201967081,-0.70803853921668,0.479641761629817,0.898006715241526,-5.32655220485052,"P60","Gtdc11"
"Trmt10b1",0.0854872837960166,7.58177547691046,0.987410824113689,0.324483993972392,0.826262652071993,-5.2566271179393,"P60","Trmt10b1"
"Hexa1",0.0854483208711292,7.81325296429967,0.694070086842914,0.48834213521412,0.900624407740439,-5.38196089357423,"P60","Hexa1"
"Rbak1",-0.0854406717626652,7.67915391081167,-0.806796854476282,0.420621122127337,0.876193588089049,-5.36035964349183,"P60","Rbak1"
"Snrnp271",-0.085424197145521,7.65982762650691,-0.756718784243867,0.449996614828722,0.884403841141822,-5.40178456505224,"P60","Snrnp271"
"Rsbn11",0.085401123416645,7.93610551006068,0.675312085133581,0.500159200545797,0.900624407740439,-5.35017567851814,"P60","Rsbn11"
"Kif5b1",0.0853871085530553,8.21566421864899,0.668858474282668,0.504259838744747,0.900632981480499,-5.27434700099229,"P60","Kif5b1"
"Nmt11",0.0853599112039864,7.82066947652179,0.918299350422274,0.359428891651433,0.84840086685109,-5.22202100656351,"P60","Nmt11"
"Tbc1d11",-0.0852709526947795,7.68497858758935,-0.944119698321271,0.346104069776596,0.840314729205491,-5.2522926493307,"P60","Tbc1d11"
"Ube2v21",-0.0852673003997495,7.86255295690402,-0.689684498615797,0.491091301941875,0.900624407740439,-5.37055753228793,"P60","Ube2v21"
"Ttc141",0.0852592584115719,9.76502088782784,0.794002230503014,0.4280166032255,0.876570535286246,-5.1237606606053,"P60","Ttc141"
"Ermn1",0.0852583058216023,7.50094219739127,0.700807753706377,0.48413486049513,0.898215493747913,-5.51466066689866,"P60","Ermn1"
"Slc38a61",0.0852109980020224,7.88207628007637,0.620168478177694,0.535763862229095,0.908105062962479,-5.40015334476685,"P60","Slc38a61"
"Adcy61",-0.0852093106784029,7.69504644235215,-0.847262468841389,0.397733946251283,0.870569827959568,-5.32284981342524,"P60","Adcy61"
"Dlgap11",-0.0851874812018085,9.66780723738649,-0.749171750480214,0.454522984114375,0.886984297954899,-5.14658654188109,"P60","Dlgap11"
"Gabbr11",-0.0851735451101998,8.89362428753983,-0.553790348510576,0.580262964160662,0.923739213174776,-5.22824236195776,"P60","Gabbr11"
"Tor1a1",0.0851386885401348,7.64300045841532,0.863168412507546,0.388948491372653,0.868573709967403,-5.33136216352792,"P60","Tor1a1"
"Rpl7a1",-0.0851323745975616,8.0134363449317,-0.571631035989951,0.568132919111987,0.918191366730818,-5.38405834367948,"P60","Rpl7a1"
"Gas71",0.0851227001546206,8.20525341929738,0.67102103246031,0.502883759056306,0.900632981480499,-5.27420432386606,"P60","Gas71"
"Ppargc1a1",-0.0851161329031704,7.6827403864612,-0.819559291208058,0.41332002085164,0.875968575352543,-5.34942541604228,"P60","Ppargc1a1"
"Tpcn11",0.0851090117584734,7.62590431715702,0.870302466390261,0.385047007659721,0.867048297823689,-5.33287682594251,"P60","Tpcn11"
"Eef2k1",-0.085023685980004,7.88595990979967,-0.682686685316257,0.495495252072052,0.900624407740439,-5.36841659172755,"P60","Eef2k1"
"Rb1cc11",-0.0849388697543461,8.74660751243048,-0.621918518976961,0.534614475802322,0.908105062962479,-5.20205746549573,"P60","Rb1cc11"
"Cbfb1",0.0849358578906463,7.66141848089373,0.832050567032003,0.406247710121229,0.873962431105183,-5.34785056765009,"P60","Cbfb1"
"Cse1l1",0.0849159474932568,7.73961111518995,0.900331429385161,0.368890257545993,0.856071552266142,-5.26455428358304,"P60","Cse1l1"
"Ubap21",0.0848764470708012,7.65922547081315,0.752415702680268,0.452574250955637,0.886028424001023,-5.4045608184043,"P60","Ubap21"
"Ccl251",-0.0848515486813408,7.95526676087017,-0.692130011073301,0.489557267309889,0.900624407740439,-5.34210915015374,"P60","Ccl251"
"Sympk1",-0.0848088568064522,7.93288714214295,-0.741228877781265,0.459314529710193,0.888272306213581,-5.31757053263808,"P60","Sympk1"
"Nagk1",-0.084799075857056,7.97188832103224,-0.681147114524449,0.496466994646392,0.900624407740439,-5.34312028508021,"P60","Nagk1"
"Rapgef11",0.0847980330409932,7.61571088298567,0.828608350715039,0.408189329719682,0.874148844817374,-5.36879035540213,"P60","Rapgef11"
"Wdfy31",-0.0847314050778802,8.14307128995359,-0.624501796528472,0.532920130377738,0.907950721805361,-5.31876100799226,"P60","Wdfy31"
"Lncpint1",-0.0847154369712744,8.42395564386173,-0.623238005618123,0.533748696234031,0.908105062962479,-5.25136413381398,"P60","Lncpint1"
"Apex21",-0.0846936604896626,7.87918452123425,-0.62684759239337,0.53138391901563,0.907950721805361,-5.39896811458645,"P60","Apex21"
"Psip11",0.084684418209001,8.97523895111748,0.647931084978228,0.517678976720635,0.906481229166762,-5.18324994205694,"P60","Psip11"
"Odf2l1",-0.084613239201115,7.69293460800813,-0.942403853937641,0.346979598547633,0.840834879761592,-5.2506244520027,"P60","Odf2l1"
"Nucb11",0.0846063523699172,7.68859883694929,0.779707542564513,0.436368578124177,0.880530369017726,-5.37267309269123,"P60","Nucb11"
"Usp451",0.0845573403084936,7.77968872733286,0.844291363211156,0.399388247232465,0.870974313041562,-5.29271900727331,"P60","Usp451"
"Nptx21",-0.084550752878835,7.66226304443655,-0.788101279595036,0.431452952385995,0.878122052883706,-5.3800294615133,"P60","Nptx21"
"Sez6l1",0.0845495775134086,8.10991713288909,0.66275657025799,0.508153357720248,0.903918546813759,-5.30517266339971,"P60","Sez6l1"
"Kctd41",0.0845341279139946,7.71301417896943,0.696254709021795,0.486975797629367,0.899253242820011,-5.41586074074743,"P60","Kctd41"
"Man1b11",-0.0845310193871649,7.83329454395748,-0.779576616775041,0.436445508655842,0.880530369017726,-5.32131704581939,"P60","Man1b11"
"Clip31",0.084511822702007,7.71887897797243,0.905949734860248,0.365915207120702,0.852393985873838,-5.26747263953223,"P60","Clip31"
"Car41",0.0844930311239827,7.66672709867658,0.972590827857223,0.331783477370857,0.8322673557649,-5.23211343744132,"P60","Car41"
"Nos11",0.084484724005697,7.43554883875197,1.22365373950474,0.222341144211634,0.7608386057064,-5.09595681637426,"P60","Nos11"
"Exoc31",0.0844633678899154,7.94529409282273,0.675906545221547,0.499782377001909,0.900624407740439,-5.3494037519461,"P60","Exoc31"
"Pdcd6ip1",0.08444863581947,7.89218000537569,0.57977153447052,0.562638975855066,0.917199949514264,-5.419556332123,"P60","Pdcd6ip1"
"Mfge81",0.084418420411235,7.41548648359547,1.0805705789564,0.281025497822306,0.798854165217764,-5.25546438471513,"P60","Mfge81"
"Pcdh151",0.0843992009208936,8.24555302105969,0.63543064890353,0.525782388089232,0.907950721805361,-5.28583603664163,"P60","Pcdh151"
"Kdm5c1",-0.0843638664580606,7.86843391390769,-0.753552010347243,0.451892764207101,0.885398655379172,-5.32992362265016,"P60","Kdm5c1"
"Zfp6641",-0.0843548519721296,7.94825841435588,-0.686244776266191,0.493253381676677,0.900624407740439,-5.34404543402245,"P60","Zfp6641"
"Zfp5601",0.0843344095254164,7.62065618032801,0.795088863912927,0.427385567897102,0.876193588089049,-5.39170440535296,"P60","Zfp5601"
"Sgta1",0.0843326935667328,7.98241126971893,0.625717698224402,0.532123580244783,0.907950721805361,-5.36968536067998,"P60","Sgta1"
"Eri21",0.0843309798560803,7.67889572235706,0.742713493602407,0.458416775557045,0.887991816466829,-5.40225886464499,"P60","Eri21"
"Capns11",0.0843279514635871,7.78420096380096,0.683696565711482,0.494858393827564,0.900624407740439,-5.39690060446162,"P60","Capns11"
"Coq10b1",-0.0842990802360299,7.64583376343887,-0.919399566456129,0.358854580316375,0.847977692687747,-5.28883616997463,"P60","Coq10b1"
"Cox7a2l1",0.084293996390854,7.7448285517865,0.806856332853344,0.420586920046563,0.876193588089049,-5.33214543706775,"P60","Cox7a2l1"
"Cpeb41",0.0842822285529614,8.1521239674729,0.687156819241126,0.492679606369028,0.900624407740439,-5.28007246288497,"P60","Cpeb41"
"Nacc21",0.0841818739485918,7.50495303351784,0.97854113698837,0.328839955571987,0.831175058785194,-5.30253270238663,"P60","Nacc21"
"Rpl35a1",0.0841577096341082,7.70151058093229,0.735944973289538,0.462517760780396,0.888803244646173,-5.39643577945337,"P60","Rpl35a1"
"A230050P20Rik1",-0.0841184742305963,8.44420089139669,-0.668286234959253,0.50462430046728,0.900632981480499,-5.22353940639192,"P60","A230050P20Rik1"
"Grb21",0.0841015161639715,7.72134473325985,0.833290891393735,0.405549454063108,0.873741462137335,-5.32288680905827,"P60","Grb21"
"Rsu11",0.0840947232991534,7.7342509254644,0.715670182476682,0.474924519746885,0.896390199080051,-5.39660618450744,"P60","Rsu11"
"Polb1",0.0839823884931032,8.32073618247025,0.65271729514353,0.514593624060537,0.90477219032624,-5.25880391932827,"P60","Polb1"
"Plxna41",0.0839700779740635,7.9543573024585,0.641646894650297,0.521744559492396,0.907950721805361,-5.36217434612564,"P60","Plxna41"
"Fam105a1",0.0839576683117125,7.62013373392899,0.987787122209314,0.324300031454261,0.826262652071993,-5.23897480168283,"P60","Fam105a1"
"Zfpm21",0.0839371605007155,7.91621388548568,0.674917218453324,0.500409587242419,0.900624407740439,-5.36185574423232,"P60","Zfpm21"
"Kcnmb21",0.0839149844923535,7.49665379359193,1.09879438550091,0.273012288610266,0.796083740900954,-5.19492320715868,"P60","Kcnmb21"
"Zdhhc41",0.0839073369422971,7.61295204491913,0.851415868071763,0.395428328881045,0.87033624569423,-5.35443785695635,"P60","Zdhhc41"
"Dennd6a1",0.0838964534174931,8.14901936938979,0.629396468303247,0.529717280682221,0.907950721805361,-5.31163292810859,"P60","Dennd6a1"
"Zfhx21",-0.0838709699661671,8.01291544312118,-0.686049656105342,0.493376180474073,0.900624407740439,-5.32517460445407,"P60","Zfhx21"
"Map3k101",0.0838642894551311,7.68062988350119,0.819785391775683,0.413191358527602,0.875968575352543,-5.34766275889249,"P60","Map3k101"
"Mpv171",0.0838324705118652,7.66365539978703,0.882154718519827,0.378618691691356,0.863419571902706,-5.30886424304458,"P60","Mpv171"
"Ppt11",0.0837841498163865,8.3094633339067,0.610404737538004,0.542199369486474,0.910699933140816,-5.28334184210241,"P60","Ppt11"
"Cfap541",0.083775744616247,7.62396960775872,0.919725402055931,0.358684606072863,0.847977692687747,-5.29428330937452,"P60","Cfap541"
"Mrpl481",-0.0837529153329903,7.74913325485029,-0.834444215226849,0.404900824083433,0.87341787426499,-5.31177386281306,"P60","Mrpl481"
"Abhd17b1",-0.0837305701834019,7.73012513070735,-0.643298869182718,0.520674208351469,0.90762244859092,-5.44280517728633,"P60","Abhd17b1"
"Mical21",-0.0836722763950064,8.86380740130082,-0.638069830127219,0.524066117237658,0.907950721805361,-5.18969933625033,"P60","Mical21"
"Adam231",-0.0836533592895599,8.59658461425569,-0.631899710178786,0.528083088214682,0.907950721805361,-5.21154866604767,"P60","Adam231"
"Esrra1",0.0836501030792691,7.62840741764067,0.933941480175184,0.351318350042715,0.842852123449811,-5.28200257426914,"P60","Esrra1"
"Zcchc141",0.0836314962777793,7.78985121264691,0.814354856913209,0.416288195668852,0.876193588089049,-5.3103479141518,"P60","Zcchc141"
"Eif4g21",0.0835788459505089,8.28037918853009,0.617824573889025,0.537305244672347,0.908642418801285,-5.28247170636769,"P60","Eif4g21"
"D3Ertd751e1",-0.0835609917202174,7.74885894941735,-0.732865018983955,0.464390675553129,0.888803244646173,-5.38052670731983,"P60","D3Ertd751e1"
"Vps37a1",0.0835559688770733,8.15772236146842,0.656625214476239,0.512081600093712,0.90477219032624,-5.29557813188171,"P60","Vps37a1"
"Mtpn1",0.0834797178258064,7.81309924371238,0.744877200708909,0.457110147103317,0.887392783304337,-5.34900981832122,"P60","Mtpn1"
"Dph61",0.0834649101555671,7.69752672430395,0.838978968309785,0.402356536330996,0.871702315000501,-5.3271942365744,"P60","Dph61"
"Dmac21",-0.0834624898289071,7.73083939315925,-0.750987220380909,0.453431794409272,0.886028424001023,-5.37792092005635,"P60","Dmac21"
"Taf6l1",0.0834550836275083,7.62512452594301,0.76804491753939,0.44325220462704,0.882438847320548,-5.40783105510079,"P60","Taf6l1"
"Fndc3a1",-0.0834504722918101,7.96440778397231,-0.683547926767028,0.494952101974738,0.900624407740439,-5.34199368025361,"P60","Fndc3a1"
"Susd61",-0.0834410817836231,7.68550324197409,-0.878894782374856,0.380380121954272,0.865035636818873,-5.304422327802,"P60","Susd61"
"Utp14a1",-0.0834013250611489,7.80676375927087,-0.817778010581585,0.414334491885841,0.876193588089049,-5.3061904934787,"P60","Utp14a1"
"Ptprz11",0.0833530917857539,7.72114964700989,0.625423545784827,0.532316226966278,0.907950721805361,-5.45502120290519,"P60","Ptprz11"
"Rps151",0.0833330864229476,7.82789833834275,0.767659371614727,0.443480826825572,0.882438847320548,-5.32900238400514,"P60","Rps151"
"D3Ertd254e1",0.0832936037232956,7.64105400506403,0.78304560014891,0.434409831160991,0.880375959018309,-5.39081460013825,"P60","D3Ertd254e1"
"Ajap11",-0.0832687145883018,7.53562054717732,-1.06364299177431,0.288611387877743,0.802915626784916,-5.20810617110962,"P60","Ajap11"
"St6galnac51",-0.0832574435737321,7.97188703396169,-0.600553884306887,0.548731385636896,0.911201070659754,-5.38368302521183,"P60","St6galnac51"
"Serinc31",0.083243552928602,7.6837539284748,0.751352899905684,0.453212182604868,0.886028424001023,-5.39348207412875,"P60","Serinc31"
"Gpbp1l11",-0.0832430740293049,7.7718341045338,-0.742278364219365,0.45867979768355,0.888270853363966,-5.36860648446282,"P60","Gpbp1l11"
"Tmem184c1",-0.0832148270644621,7.62666067823269,-0.796569369941117,0.426526679356551,0.876193588089049,-5.38959222041119,"P60","Tmem184c1"
"Sorl11",0.083178486039051,8.63663868217975,0.600441748762957,0.548805966250403,0.911201070659754,-5.22147873210493,"P60","Sorl11"
"Ssbp21",0.0831479352099471,8.43927299761222,0.57892391872469,0.563209817609879,0.91735302469328,-5.26613585331944,"P60","Ssbp21"
"Thbs31",0.0831414227619698,7.60789137478387,0.662980469909402,0.508010211219988,0.903880087018185,-5.48158029838734,"P60","Thbs31"
"Nfasc1",0.0831053078592205,8.56805238506852,0.50652243760501,0.612977543309532,0.928834022201175,-5.27313729806123,"P60","Nfasc1"
"1810022K09Rik1",-0.0831049039105212,7.91895600845754,-0.72126189332363,0.471484530071915,0.893883189381973,-5.33277880673668,"P60","1810022K09Rik1"
"Tmem9b1",0.0830932611622526,7.7930172698758,0.733309737978313,0.464119980563809,0.888803244646173,-5.36353275521184,"P60","Tmem9b1"
"Rex1bd1",0.0830645358827473,7.7075777816166,0.759695543571676,0.448218384940119,0.883499477216,-5.37884421087351,"P60","Rex1bd1"
"Glt8d11",-0.0830571743480597,8.18300957320462,-0.568605767042691,0.570181207038081,0.919536545141705,-5.33565893685777,"P60","Glt8d11"
"Rgma1",-0.0830434858116647,7.51947779491773,-0.80265069810304,0.423009351198713,0.876193588089049,-5.43342229014375,"P60","Rgma1"
"Ift811",0.0830138199167454,7.92569014401805,0.668217326715724,0.504668197856457,0.900632981480499,-5.35928868814416,"P60","Ift811"
"Kdm3a1",0.0829920736477465,7.87652717517573,0.695469628524968,0.487466574466176,0.899496169832943,-5.35974219447664,"P60","Kdm3a1"
"Gpn11",0.0829821237514352,7.62316381265501,0.893719422577962,0.372410840839597,0.859736151655826,-5.31671897341366,"P60","Gpn11"
"Gpr137c1",-0.0829808755521979,7.79835548504682,-0.707129014531518,0.480205664416498,0.898006715241526,-5.37926678202436,"P60","Gpr137c1"
